gene	description	fisher_pvalue	mean_t	mean_lfc
CDH22	cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]	0.622478478521261	-1.01949260977728	-0.310288185114556
INSIG1	insulin induced gene 1 [Source:HGNC Symbol;Acc:HGNC:6083]	0.622589630655879	-1.02405203455193	-0.155678009675515
TGOLN2	trans-golgi network protein 2 [Source:HGNC Symbol;Acc:HGNC:15450]	0.622589630655879	-0.413111485251891	-0.0206459116487047
TUT7	terminal uridylyl transferase 7 [Source:HGNC Symbol;Acc:HGNC:25817]	0.622690998716451	1.22750117873106	0.12085460195882
DHX16	DEAH-box helicase 16 [Source:HGNC Symbol;Acc:HGNC:2739]	0.623042078312648	0.950008371964056	0.111670716149207
FGD1	FYVE, RhoGEF and PH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3663]	0.623042078312648	0.92429885888649	0.072913802901998
IER3	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]	0.623042078312648	0.0562279152615268	0.117420680515648
MPDZ	multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]	0.623042078312648	0.623444747857553	0.10994654307704
NFATC1	nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]	0.623453485404419	0.03626793875551	0.113548563676337
YY1AP1	YY1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30935]	0.623766156837654	-0.727904410586352	-0.0572351836135342
C1QTNF3	C1q and TNF related 3 [Source:HGNC Symbol;Acc:HGNC:14326]	0.623766156837654	-1.04940492540865	-0.165728888927577
EPB41	erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]	0.623766156837654	0.661364013802539	0.0220898914988706
FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	0.623766156837654	-0.78767695154151	-0.0821802554970013
GLIS2	GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]	0.623766156837654	-0.870693911700631	-0.115584890520434
LPAR2	lysophosphatidic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:3168]	0.623766156837654	0.715259375748286	-0.0325453745238208
NEDD9	neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]	0.623766156837654	-0.661632329670179	-0.155716344096863
NXF1	nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]	0.623766156837654	-0.684684980840842	-0.052153023697677
PLAC4	placenta enriched 4 [Source:HGNC Symbol;Acc:HGNC:14616]	0.623766156837654	0.571343361066029	0.135669485897393
PRDM4	PR/SET domain 4 [Source:HGNC Symbol;Acc:HGNC:9348]	0.623766156837654	0.837902913979854	0.0437474248120138
SLC25A13	solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]	0.623766156837654	0.244139284787054	-0.0027411457080122
SNRPF	small nuclear ribonucleoprotein polypeptide F [Source:HGNC Symbol;Acc:HGNC:11162]	0.623766156837654	0.63449378533418	0.120918231688638
LGALS2	galectin 2 [Source:HGNC Symbol;Acc:HGNC:6562]	0.623766156837654	0.325712856184617	0.16364440874733
DCLRE1C	DNA cross-link repair 1C [Source:HGNC Symbol;Acc:HGNC:17642]	0.623766156837654	-0.596750952595281	-0.0435652330913639
DNAL4	dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955]	0.623766156837654	0.163676069306303	0.0387452416514402
EIF4E2	eukaryotic translation initiation factor 4E family member 2 [Source:HGNC Symbol;Acc:HGNC:3293]	0.623766156837654	0.7938308142797	0.0511533438897781
HMCN2	hemicentin 2 [Source:HGNC Symbol;Acc:HGNC:21293]	0.623766156837654	1.05767366781342	0.261567469196422
LAMA3	laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]	0.623766156837654	0.839279444145328	0.131619695961294
TRPV3	transient receptor potential cation channel subfamily V member 3 [Source:HGNC Symbol;Acc:HGNC:18084]	0.623766156837654	-0.262164822620735	-0.0270332744931609
UEVLD	UEV and lactate/malate dehyrogenase domains [Source:HGNC Symbol;Acc:HGNC:30866]	0.623766156837654	0.0749971348231883	-0.00313417205992147
VARS1	valyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12651]	0.623766156837654	1.22914586688544	0.199949805574352
ZNF768	zinc finger protein 768 [Source:HGNC Symbol;Acc:HGNC:26273]	0.623766156837654	-0.0944172121662053	0.037530148992515
EXOSC10	exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]	0.624216953476783	0.157249742519036	0.0264300204931684
COG6	component of oligomeric golgi complex 6 [Source:HGNC Symbol;Acc:HGNC:18621]	0.624216953476783	0.421606232141744	-0.128340663222037
SLC35F5	solute carrier family 35 member F5 [Source:HGNC Symbol;Acc:HGNC:23617]	0.624216953476783	0.863516650676084	0.0210134664878822
IFITM2	interferon induced transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:5413]	0.624280652435058	-0.204919741266313	-0.0306421802396817
NDUFA5	NADH:ubiquinone oxidoreductase subunit A5 [Source:HGNC Symbol;Acc:HGNC:7688]	0.624280652435058	-1.03339872166186	-0.200468145191415
SCO2	synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604]	0.624280652435058	0.397498234553109	-0.0596021863299196
SLC25A37	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	0.624533929579213	-0.78798335397078	-0.106817020080327
LRP11	LDL receptor related protein 11 [Source:HGNC Symbol;Acc:HGNC:16936]	0.624577989562383	-0.961367010290699	-0.225748214062944
PFAS	phosphoribosylformylglycinamidine synthase [Source:HGNC Symbol;Acc:HGNC:8863]	0.624577989562383	0.607975033733915	0.0226032904883201
TAF9B	TATA-box binding protein associated factor 9b [Source:HGNC Symbol;Acc:HGNC:17306]	0.624577989562383	-0.377276292755099	0.000686966631777786
TAOK2	TAO kinase 2 [Source:HGNC Symbol;Acc:HGNC:16835]	0.624577989562383	1.21187750581963	0.138466292998776
ABCF1	ATP binding cassette subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:70]	0.624577989562383	0.0241899358450504	0.0280316566662536
DBT	dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698]	0.624577989562383	-0.49745622891351	-0.107899208918838
PPP1R3A	protein phosphatase 1 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:9291]	0.624577989562383	0.119121656862402	0.119503572594995
GPR20	G protein-coupled receptor 20 [Source:HGNC Symbol;Acc:HGNC:4475]	0.624577989562383	-0.243560669320981	-0.0318709478226952
KIF15	kinesin family member 15 [Source:HGNC Symbol;Acc:HGNC:17273]	0.624577989562383	1.08734869054661	0.150035116942712
SLC38A5	solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070]	0.624577989562383	0.55460705747161	0.172183014382115
ACADVL	acyl-CoA dehydrogenase very long chain [Source:HGNC Symbol;Acc:HGNC:92]	0.624577989562383	0.800301657634683	0.556233441000361
RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1 [Source:HGNC Symbol;Acc:HGNC:15864]	0.624577989562383	0.314939249380341	0.139160139114443
NELFA	negative elongation factor complex member A [Source:HGNC Symbol;Acc:HGNC:12768]	0.624577989562383	-0.198368507912577	0.0303209182295663
PTGES3	prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]	0.624577989562383	-0.469324483183337	-0.0302832589672386
SLC35D1	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	0.624577989562383	-0.235377216872396	0.0523478136246761
STT3A	STT3 oligosaccharyltransferase complex catalytic subunit A [Source:HGNC Symbol;Acc:HGNC:6172]	0.624577989562383	0.351265084858245	0.0309612995383073
TCTN3	tectonic family member 3 [Source:HGNC Symbol;Acc:HGNC:24519]	0.624577989562383	0.044418339719911	0.0282994525611737
RHD	Rh blood group D antigen [Source:HGNC Symbol;Acc:HGNC:10009]	0.624806750496207	-0.508423140896342	-0.36917577118196
MMP1	matrix metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:7155]	0.624806750496207	0.40500364496717	-0.0568585044008061
SP2	Sp2 transcription factor [Source:HGNC Symbol;Acc:HGNC:11207]	0.624806750496207	-0.136665082286247	0.0253392166595764
RAB26	RAB26, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14259]	0.62513589564751	0.782204868228983	0.0102080688029549
AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16921]	0.625810272150472	-0.198214880066998	-0.198131903626954
CILK1	ciliogenesis associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:21219]	0.625810272150472	0.413262733794186	0.00549119658112614
EFNA4	ephrin A4 [Source:HGNC Symbol;Acc:HGNC:3224]	0.625810272150472	-0.0810083207320086	-0.0271980860230836
CPD	carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]	0.625885667259205	-0.959944605264045	-0.0909209512953776
SPG11	SPG11 vesicle trafficking associated, spatacsin [Source:HGNC Symbol;Acc:HGNC:11226]	0.625885667259205	-0.867972664377168	-0.0699224211269166
CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	0.625998691881277	1.18647388404056	0.250141082955082
HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]	0.625998691881277	-0.643145934242984	-0.314602437305673
MRPS30	mitochondrial ribosomal protein S30 [Source:HGNC Symbol;Acc:HGNC:8769]	0.625998691881277	0.00960579366152769	-0.00377828921198731
FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	0.626211868517231	-1.3088110978331	-0.467669758346273
TMEM232	transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270]	0.626211868517231	0.136077279506704	0.00916731231780596
CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	0.626228566505689	-0.519190639793583	-0.103579969732199
THAP9	THAP domain containing 9 [Source:HGNC Symbol;Acc:HGNC:23192]	0.627084473073928	0.545413073717728	-0.0592107185031379
ZC3H18	zinc finger CCCH-type containing 18 [Source:HGNC Symbol;Acc:HGNC:25091]	0.627282563388218	0.369808354396006	-0.00250124583687215
ARSD	arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]	0.627439606356234	0.0353172307551272	0.0380192833513862
BRSK2	BR serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11405]	0.627439606356234	0.653827608954774	0.0455350299747705
CHMP1A	charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]	0.627439606356234	0.274379532538364	0.232143208406788
SGCB	sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]	0.627439606356234	0.847869811666755	0.071474403497691
ZNF519	zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]	0.627439606356234	-0.14056276286017	0.0451825204469467
STK10	serine/threonine kinase 10 [Source:HGNC Symbol;Acc:HGNC:11388]	0.627439606356234	1.14497812145985	0.104050539140357
C1D	C1D nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29911]	0.627439606356234	0.109356521904754	-0.271764431893218
EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1 [Source:HGNC Symbol;Acc:HGNC:24634]	0.627439606356234	-0.597457183258353	-0.0374816281625706
FRMPD1	FERM and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29159]	0.627439606356234	-0.252387562536299	-0.163609934686231
RHBDF1	rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]	0.627439606356234	0.480406371393577	0.0630445132338476
TIMP2	TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]	0.627439606356234	-0.695314827875648	-0.0481210056058403
RNF20	ring finger protein 20 [Source:HGNC Symbol;Acc:HGNC:10062]	0.627542779689238	1.15517762743282	0.114056748702052
ZWILCH	zwilch kinetochore protein [Source:HGNC Symbol;Acc:HGNC:25468]	0.627542779689238	0.465723029130755	0.0102992563341002
RYR2	ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]	0.627542779689238	-1.05067741515342	-0.381949938940737
ZFHX4	zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]	0.627542779689238	-1.0457481581589	-0.195246317329247
NRCAM	neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994]	0.627722159557089	0.286824100260085	-0.0361827294123491
GPX2	glutathione peroxidase 2 [Source:HGNC Symbol;Acc:HGNC:4554]	0.627722159557089	0.468224529383468	0.0316914525993591
LIMCH1	LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]	0.627722159557089	-0.334132505958194	-0.0641209751910287
ORC3	origin recognition complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:8489]	0.627722159557089	-0.0444833241231056	0.0100929467660032
VOPP1	VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]	0.627722159557089	0.771682222021061	0.0832459190509444
ORC1	origin recognition complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:8487]	0.627808613746722	-0.144971046697958	-0.202617269977211
SLC19A1	solute carrier family 19 member 1 [Source:HGNC Symbol;Acc:HGNC:10937]	0.62814937469543	0.256397652894195	0.0376273651092481
HEXIM1	HEXIM P-TEFb complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24953]	0.628169034273927	-0.581201605134522	-0.0443983992358542
ACSM5	acyl-CoA synthetase medium chain family member 5 [Source:HGNC Symbol;Acc:HGNC:26060]	0.628169034273927	-1.01991912910325	-0.439556499360221
NLK	nemo like kinase [Source:HGNC Symbol;Acc:HGNC:29858]	0.628169034273927	-0.0652313943223922	-0.0149096704516886
HEPH	hephaestin [Source:HGNC Symbol;Acc:HGNC:4866]	0.628169034273927	-0.627440626278095	-0.0200569696137477
AFF2	ALF transcription elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3776]	0.628169034273927	1.21972663129928	0.365798971590922
BAALC	BAALC binder of MAP3K1 and KLF4 [Source:HGNC Symbol;Acc:HGNC:14333]	0.628169034273927	-0.129709040917558	-0.0576696616173651
CSNK1G1	casein kinase 1 gamma 1 [Source:HGNC Symbol;Acc:HGNC:2454]	0.628169034273927	0.0753918800732884	-0.00126063078152034
DUOX2	dual oxidase 2 [Source:HGNC Symbol;Acc:HGNC:13273]	0.628169034273927	0.400074043434352	0.125387463178266
MAEA	macrophage erythroblast attacher, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:13731]	0.628169034273927	-0.459219275729591	-0.0628603573826521
PLXNA3	plexin A3 [Source:HGNC Symbol;Acc:HGNC:9101]	0.628169034273927	0.932158534338914	0.13388463837806
TADA2B	transcriptional adaptor 2B [Source:HGNC Symbol;Acc:HGNC:30781]	0.628169034273927	-0.976030228126942	-0.0727141997124461
YIPF3	Yip1 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:21023]	0.628169034273927	0.860817507890414	0.080199565537317
WNK3	WNK lysine deficient protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:14543]	0.628351281943653	-0.872212315797274	-0.0895943763154302
AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:20886]	0.628351281943653	0.589183113431491	0.0160544154106763
EMILIN2	elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]	0.628351281943653	-0.595191963000082	-0.193447920592998
ZNF777	zinc finger protein 777 [Source:HGNC Symbol;Acc:HGNC:22213]	0.628351281943653	-0.202161214044512	-0.114656801674015
CCDC88A	coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]	0.62876754804491	0.193503185323139	0.0758861260347349
PDE7B	phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]	0.629301377421887	-1.06659626030873	-0.125261007255201
CCR4	C-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1605]	0.629301377421887	0.337358235882217	-0.0338840864826938
CKS1B	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]	0.629301377421887	-0.91523370911455	-0.163692619103758
CRYAB	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]	0.629301377421887	1.02536857583977	-0.137487979609058
MSMO1	methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]	0.629301377421887	-1.12499448827245	-0.263485640006394
CSNK1G3	casein kinase 1 gamma 3 [Source:HGNC Symbol;Acc:HGNC:2456]	0.629301377421887	0.09535696609512	-0.0157695791856861
VRK2	VRK serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]	0.629301377421887	-0.439155053245365	-0.0406198782596919
DENND4A	DENN domain containing 4A [Source:HGNC Symbol;Acc:HGNC:24321]	0.629301377421887	-0.121039596496345	0.0180012493283374
ZDHHC9	zinc finger DHHC-type palmitoyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:18475]	0.629301377421887	0.957029413996052	0.0807911588910231
CLIP4	CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]	0.629301377421887	-0.258127475799251	-0.0377000955132358
ELP4	elongator acetyltransferase complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:1171]	0.629301377421887	0.42794860233087	-0.00137425326931344
INSM1	INSM transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:6090]	0.629301377421887	0.492319195422363	0.0563783202303416
PREX1	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]	0.629301377421887	1.20694101158531	0.153406517751604
PTGER4	prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]	0.629301377421887	0.899209156729448	0.153575153697394
SCAF8	SR-related CTD associated factor 8 [Source:HGNC Symbol;Acc:HGNC:20959]	0.629301377421887	-0.588810106415571	-0.0541927240980373
LGI1	leucine rich glioma inactivated 1 [Source:HGNC Symbol;Acc:HGNC:6572]	0.629301377421887	-1.17432575545993	-0.161111870519022
MITD1	microtubule interacting and trafficking domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25207]	0.629301377421887	0.286167621405689	0.0704377186688777
TMEM234	transmembrane protein 234 [Source:HGNC Symbol;Acc:HGNC:28837]	0.629301377421887	0.0380667942597467	-0.111347673111928
RAP1GAP	RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]	0.629301377421887	-0.649490963305785	-0.092217669854189
SLC4A1AP	solute carrier family 4 member 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:13813]	0.629301377421887	0.575354595187225	0.0563543955968247
AP2A2	adaptor related protein complex 2 subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:562]	0.629301377421887	-0.143958255505278	0.0351940848780051
HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	0.629301377421887	0.470420959285833	0.197485097141896
RASL11B	RAS like family 11 member B [Source:HGNC Symbol;Acc:HGNC:23804]	0.629301377421887	0.817900560016323	0.178977790157609
SFPQ	splicing factor proline and glutamine rich [Source:HGNC Symbol;Acc:HGNC:10774]	0.629301377421887	-0.557462692990703	-0.0400144362532304
HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	0.629301377421887	0.506941937752184	-0.0354124245896048
C20orf27	NA	0.63010206321265	0.625597428641976	0.0176054229414221
GPRC5D	G protein-coupled receptor class C group 5 member D [Source:HGNC Symbol;Acc:HGNC:13310]	0.630292904330944	0.0744237405496421	-0.211384276254529
GPR182	G protein-coupled receptor 182 [Source:HGNC Symbol;Acc:HGNC:13708]	0.630292904330944	0.707159743218614	0.00114504315764354
NPTX2	neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]	0.630292904330944	0.12493404868515	-0.061941688752044
CYTH2	cytohesin 2 [Source:HGNC Symbol;Acc:HGNC:9502]	0.630292904330944	-0.0287802444087018	0.0405657062769973
ITGBL1	integrin subunit beta like 1 [Source:HGNC Symbol;Acc:HGNC:6164]	0.630292904330944	0.714981866946724	0.21849066305331
CLBA1	clathrin binding box of aftiphilin containing 1 [Source:HGNC Symbol;Acc:HGNC:20126]	0.630780478277053	-1.07650750534102	-0.0650674846005689
CD36	CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]	0.632460019453868	-0.53483005623782	-0.0928328776254161
ZBTB5	zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]	0.632708376465977	-0.753009489491929	-0.0628740841693687
SRR	serine racemase [Source:HGNC Symbol;Acc:HGNC:14398]	0.632708376465977	0.434474523280984	0.0172413648208739
HIPK1	homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:19006]	0.632708376465977	-0.845116654746418	-0.0863178691137024
FAM3A	FAM3 metabolism regulating signaling molecule A [Source:HGNC Symbol;Acc:HGNC:13749]	0.632708376465977	-0.22611084808945	-0.0538100170213204
GPC1	glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]	0.632708376465977	1.25311679935188	0.221635681193625
KLRB1	killer cell lectin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6373]	0.632708376465977	0.777140565892721	-0.0484048932154414
ZFP14	ZFP14 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:29312]	0.632708376465977	-0.375781043429332	-0.0105719670215766
FOXP2	forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875]	0.632708376465977	-1.17508952094087	-0.124028985631428
JHY	junctional cadherin complex regulator [Source:HGNC Symbol;Acc:HGNC:26288]	0.632708376465977	-0.47165885858184	-0.236473640678422
VPS35L	VPS35 endosomal protein sorting factor like [Source:HGNC Symbol;Acc:HGNC:24641]	0.632708376465977	-1.10646915937084	-0.0680205866011024
