gene	description	fisher_pvalue	mean_t	mean_lfc
SIMC1	SUMO interacting motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:24779]	0.448775209396579	-0.519698339835378	-0.0713728229225866
SRRM4	serine/arginine repetitive matrix 4 [Source:HGNC Symbol;Acc:HGNC:29389]	0.448775209396579	-0.0575759700739957	0.142133915372871
SCML1	Scm polycomb group protein like 1 [Source:HGNC Symbol;Acc:HGNC:10580]	0.448775209396579	-0.520710075819117	-0.08345063350199
WDR88	WD repeat domain 88 [Source:HGNC Symbol;Acc:HGNC:26999]	0.448775209396579	-1.00404146037761	-0.111354434671175
KALRN	kalirin RhoGEF kinase [Source:HGNC Symbol;Acc:HGNC:4814]	0.448775209396579	0.68082956101291	0.08225070848496
TBX5	T-box transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:11604]	0.448775209396579	0.336888827423526	0.0976605169075683
AS3MT	arsenite methyltransferase [Source:HGNC Symbol;Acc:HGNC:17452]	0.448775209396579	-0.581602296333977	-0.0901372258552603
HLA-DPA1	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	0.448775209396579	0.866566319966158	0.339094365197781
PRKY	protein kinase Y-linked (pseudogene) [Source:HGNC Symbol;Acc:HGNC:9444]	0.448775209396579	-0.314923218135725	-0.368172807828885
CRLF3	cytokine receptor like factor 3 [Source:HGNC Symbol;Acc:HGNC:17177]	0.448775209396579	0.389610900175063	0.0941451321608381
TMX1	thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]	0.448775209396579	0.551476230975253	0.170714985832481
VPREB1	V-set pre-B cell surrogate light chain 1 [Source:HGNC Symbol;Acc:HGNC:12709]	0.448775209396579	-0.21993602132234	-0.031212901395772
CARM1	coactivator associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23393]	0.448844374688809	-0.429457280780965	-0.0502152466466369
GRID1	glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]	0.448844374688809	-0.147854427318079	0.0370053543229424
OGG1	8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]	0.448844374688809	-0.40470039170918	-0.0554922092898073
UFSP1	UFM1 specific peptidase 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:33821]	0.448890939863473	0.165850264591468	-0.124989800186723
CHMP4C	charged multivesicular body protein 4C [Source:HGNC Symbol;Acc:HGNC:30599]	0.448890939863473	-0.0688010309358409	0.0459641785299718
SBF1	SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]	0.448990846321227	0.0469002854426116	0.0166517342698043
HIPK3	homeodomain interacting protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:4915]	0.449020066075408	0.280708572200425	0.0848677010381015
RTN4RL1	reticulon 4 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21329]	0.449020066075408	-0.626805559552112	-0.482792724684722
ZNF677	zinc finger protein 677 [Source:HGNC Symbol;Acc:HGNC:28730]	0.449020066075408	-0.481359598021492	-0.0358809669672635
CTDSPL	CTD small phosphatase like [Source:HGNC Symbol;Acc:HGNC:16890]	0.449253977698032	0.275172134846864	0.0363067849717955
FMC1	formation of mitochondrial complex V assembly factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:26946]	0.449253977698032	0.75188953883325	0.176234833208051
KRTAP11-1	keratin associated protein 11-1 [Source:HGNC Symbol;Acc:HGNC:18922]	0.449253977698032	-0.539390258188298	-0.0688426235848132
PIK3CD-AS2	PIK3CD antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:51334]	0.449253977698032	-1.15848631862459	-0.112512146692511
TP53TG5	TP53 target 5 [Source:HGNC Symbol;Acc:HGNC:15856]	0.449253977698032	-0.56690192363975	-0.175603102655184
ATG4A	autophagy related 4A cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16489]	0.449307922560195	-0.891317449487608	-0.0762559763029933
TRDV3	T cell receptor delta variable 3 [Source:HGNC Symbol;Acc:HGNC:12264]	0.449339766896085	0.767629792045912	0.225746378902555
LINC00680	long intergenic non-protein coding RNA 680 [Source:HGNC Symbol;Acc:HGNC:44417]	0.449339766896085	-0.142449147044344	-0.0177025975751558
CD2BP2	CD2 cytoplasmic tail binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1656]	0.449339766896085	-0.413871258242324	-0.0306972557544665
NANOS2	nanos C2HC-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23292]	0.449339766896085	-1.24942300746618	-0.126055079416919
RPL7L1	ribosomal protein L7 like 1 [Source:HGNC Symbol;Acc:HGNC:21370]	0.449339766896085	-0.574455391141732	-0.00923771487338752
SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:17148]	0.449339766896085	-0.205027616229759	-0.0667756805216279
NHLRC2	NHL repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:24731]	0.449339766896085	1.1626775849687	0.178618037357727
PPIAL4A	peptidylprolyl isomerase A like 4A [Source:HGNC Symbol;Acc:HGNC:24369]	0.449339766896085	0.0338280392718369	-0.189358249449794
SYNGR4	synaptogyrin 4 [Source:HGNC Symbol;Acc:HGNC:11502]	0.449339766896085	-0.788111348447611	-0.068845572876095
FAM9C	family with sequence similarity 9 member C [Source:HGNC Symbol;Acc:HGNC:18405]	0.449339766896085	-1.01364513789647	-0.146564859907184
CDC23	cell division cycle 23 [Source:HGNC Symbol;Acc:HGNC:1724]	0.449339766896085	0.325423604290788	-0.00491284167419558
DUSP2	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]	0.449339766896085	-0.385193747378027	-0.116084173411083
GGT1	gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250]	0.449339766896085	-1.06914332454053	-0.214596264231362
KCTD20	potassium channel tetramerization domain containing 20 [Source:HGNC Symbol;Acc:HGNC:21052]	0.449339766896085	0.243642401107566	0.0508713361536484
LOC100506858	NA	0.449339766896085	-1.07051994686571	-0.0943323841987476
TRIML2	tripartite motif family like 2 [Source:HGNC Symbol;Acc:HGNC:26378]	0.449339766896085	0.497982112738773	0.028230831072904
MCHR2	melanin concentrating hormone receptor 2 [Source:HGNC Symbol;Acc:HGNC:20867]	0.449420416607029	-1.24671080277917	-0.104487202340909
TMEM151A	transmembrane protein 151A [Source:HGNC Symbol;Acc:HGNC:28497]	0.449420416607029	-0.708957083926786	-0.310967406680249
KCNIP2-AS1	KCNIP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48680]	0.449665882444071	-0.985148138038409	-0.0998188688669227
CHD4	chromodomain helicase DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1919]	0.449665882444071	0.222871768070456	0.055384915525453
ANXA2R	annexin A2 receptor [Source:HGNC Symbol;Acc:HGNC:33463]	0.449665882444071	0.743745434472386	0.000778924821097871
CCL18	C-C motif chemokine ligand 18 [Source:HGNC Symbol;Acc:HGNC:10616]	0.449665882444071	-0.376995914464233	-0.319674071832141
GNLY	granulysin [Source:HGNC Symbol;Acc:HGNC:4414]	0.449665882444071	1.00804164500427	0.239672142328246
KIZ	kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]	0.449665882444071	0.362509800570873	0.0421714812219356
RPL21P75	ribosomal protein L21 pseudogene 75 [Source:HGNC Symbol;Acc:HGNC:36460]	0.449681308545274	0.835571646272761	0.210804404234299
HSPA1B	heat shock protein family A (Hsp70) member 1B [Source:HGNC Symbol;Acc:HGNC:5233]	0.449681308545274	-0.484675679002143	-0.0177608837306841
UHRF1	ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]	0.449681308545274	-0.456346398266159	-0.28233787090984
LASP1	LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]	0.449681308545274	0.592277739883889	0.172103215224049
LRRD1	leucine rich repeats and death domain containing 1 [Source:HGNC Symbol;Acc:HGNC:34300]	0.449681308545274	-0.718489701245239	-0.0712577413508979
APLP1	amyloid beta precursor like protein 1 [Source:HGNC Symbol;Acc:HGNC:597]	0.449681308545274	0.911361680102406	0.151882419781078
ZNF865	zinc finger protein 865 [Source:HGNC Symbol;Acc:HGNC:38705]	0.449681308545274	-0.321741484322028	-0.069552309033245
CDK11B	cyclin dependent kinase 11B [Source:HGNC Symbol;Acc:HGNC:1729]	0.449681308545274	0.591878266808415	0.0797504543994144
CLEC11A	C-type lectin domain containing 11A [Source:HGNC Symbol;Acc:HGNC:10576]	0.449681308545274	0.756436984198623	0.0695742519907627
DCST1	DC-STAMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26539]	0.449681308545274	-1.366591535588	-0.153483792848717
SEC16B	SEC16 homolog B, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:30301]	0.449681308545274	-0.856719390392983	-0.196263760686642
ZNF669	zinc finger protein 669 [Source:HGNC Symbol;Acc:HGNC:25736]	0.449681308545274	-0.272211312038339	-0.0448586688777654
PSG1	pregnancy specific beta-1-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:9514]	0.449681308545274	-1.28677116394263	-0.149584708605552
C10orf126	NA	0.449681308545274	-0.967218042902954	-0.131635009207758
TYRO3	TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]	0.449688499087603	-0.82739652346274	-0.111442780328551
GSG1	germ cell associated 1 [Source:HGNC Symbol;Acc:HGNC:19716]	0.449688499087603	-1.12018390541185	-0.534422395867852
WDR46	WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]	0.449688499087603	0.594326712094691	0.078400677528761
C4B	complement C4B (Chido blood group) [Source:HGNC Symbol;Acc:HGNC:1324]	0.449740468026157	-1.14635439220454	-0.436982181522836
FZD2	frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]	0.449740468026157	0.796287169007318	0.104203195890366
LINC02724	long intergenic non-protein coding RNA 2724 [Source:HGNC Symbol;Acc:HGNC:54241]	0.449740468026157	-0.768148991993727	-0.0764643212429752
MTM1	myotubularin 1 [Source:HGNC Symbol;Acc:HGNC:7448]	0.449740468026157	0.911403289743706	0.144807128321657
SLC47A1	solute carrier family 47 member 1 [Source:HGNC Symbol;Acc:HGNC:25588]	0.449740468026157	0.837743175567895	0.198133737529231
RTKN	rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]	0.449740468026157	-0.0339174504619097	-0.0202567154058741
TSPAN3	tetraspanin 3 [Source:HGNC Symbol;Acc:HGNC:17752]	0.449740468026157	-0.173736181091665	0.0394321045386287
RIT1	Ras like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023]	0.449883870044317	0.00879384756128234	0.0285223680164191
ATOSB	atos homolog B [Source:HGNC Symbol;Acc:HGNC:25666]	0.449883870044317	0.203374749052813	-0.00390675241516113
CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase [Source:HGNC Symbol;Acc:HGNC:1769]	0.449940613660396	-0.501228031641638	-0.0293344280304952
H2BC8	H2B clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4746]	0.450133222511816	0.18121738889995	-0.000937250375016019
EOLA2-DT	EOLA2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48579]	0.450177408828442	-0.259803853362041	-0.0130398369576105
H4C5	H4 clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4790]	0.450177408828442	0.291351339934908	0.0168620098598239
TEX47	testis expressed 47 [Source:HGNC Symbol;Acc:HGNC:22402]	0.450177408828442	-1.29033154522684	-0.312805974845913
LINC02673	long intergenic non-protein coding RNA 2673 [Source:HGNC Symbol;Acc:HGNC:54167]	0.450177408828442	-1.29648117237382	-0.108004666155765
PARVG	parvin gamma [Source:HGNC Symbol;Acc:HGNC:14654]	0.450357514949427	0.339422392928056	0.0466215830489052
GRPR	gastrin releasing peptide receptor [Source:HGNC Symbol;Acc:HGNC:4609]	0.450359489801357	-0.770644059071662	-0.00855463100087483
PHB1	prohibitin 1 [Source:HGNC Symbol;Acc:HGNC:8912]	0.450379699754722	0.651291250373521	0.120144204409858
HERC2P7	HERC2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:4875]	0.450379699754722	-0.880460136890443	-0.120728378239748
EPHB4	EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395]	0.450379699754722	0.0961624120084879	0.0953913742103251
LOC105369705	NA	0.450379699754722	-0.926024158421459	-0.142089960718672
SMARCAD1-DT	SMARCAD1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53364]	0.450379699754722	-0.871951434544562	-0.122642201994052
ZNF490	zinc finger protein 490 [Source:HGNC Symbol;Acc:HGNC:23705]	0.450379699754722	0.596787392908215	0.0932918913926895
PPP2R2A	protein phosphatase 2 regulatory subunit Balpha [Source:HGNC Symbol;Acc:HGNC:9304]	0.450379699754722	-0.358617554508754	-0.00561868981627114
PPP4R1	protein phosphatase 4 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:9320]	0.450379699754722	0.535391449111555	0.0645687747713857
RPL19	ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]	0.450379699754722	0.909296223671621	0.249768688028527
KLRA1P	killer cell lectin like receptor A1, pseudogene [Source:HGNC Symbol;Acc:HGNC:6372]	0.450664833954868	0.55276622581564	0.0388434505080137
PGAM1P5	phosphoglycerate mutase 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:42452]	0.450664833954868	0.752299293435265	0.031812592592029
CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]	0.450664833954868	0.0152325274740507	-0.00952100641876896
GATA6	GATA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:4174]	0.450664833954868	0.101833711878208	0.0363324041461492
LINC00896	long intergenic non-protein coding RNA 896 [Source:HGNC Symbol;Acc:HGNC:26519]	0.450664833954868	-0.1135414278511	-0.0177063178899684
CHRDL2	chordin like 2 [Source:HGNC Symbol;Acc:HGNC:24168]	0.450664833954868	0.346418732698966	-0.166150057734506
PADI2	peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341]	0.450664833954868	0.355985050307654	0.346245023343822
LINC01700	long intergenic non-protein coding RNA 1700 [Source:HGNC Symbol;Acc:HGNC:52488]	0.450881282676286	-0.8854533655127	-0.0648910681719235
SS18L2	SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]	0.450881282676286	0.427588738008546	0.0732007907356738
PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]	0.451021413856511	-0.0414920647567531	0.0236224171070705
CCND3	cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]	0.451164506388517	-0.618721542344631	-0.0316926021626606
TMEM95	transmembrane protein 95 [Source:HGNC Symbol;Acc:HGNC:27898]	0.451391483292036	-1.00416868742762	-0.0818676345325517
ASB16-AS1	ASB16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25442]	0.451393481776038	0.227806398834136	-0.0298668659599076
SLC47A2	solute carrier family 47 member 2 [Source:HGNC Symbol;Acc:HGNC:26439]	0.451497702129999	-0.642904787551121	-0.264304510225407
ZBTB47-AS1	ZBTB47 and NKTR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41174]	0.451497702129999	1.28641822669223	0.234726401901553
COL28A1	collagen type XXVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22442]	0.451610880880995	-0.701754463376259	-0.120818692752841
MAPK4	mitogen-activated protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:6878]	0.45161133547905	0.187506783002986	0.0637382805341454
RNF157	ring finger protein 157 [Source:HGNC Symbol;Acc:HGNC:29402]	0.45161133547905	-0.620688512039428	-0.0163682363732525
UFSP2	UFM1 specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:25640]	0.45161133547905	1.05046893242914	0.156368007151005
BOLA1	bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263]	0.45161133547905	-0.231767651211694	0.0113982684617068
ACTR1A	actin related protein 1A [Source:HGNC Symbol;Acc:HGNC:167]	0.45161133547905	-0.102742183392026	0.0359397403800085
ERP29	endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799]	0.45161133547905	0.499229463431907	0.153152979264966
LL0XNC01-250H12.3	NA	0.45161133547905	-1.13002153289224	-0.161478142524455
LRRN4CL	LRRN4 C-terminal like [Source:HGNC Symbol;Acc:HGNC:33724]	0.45161133547905	-0.168827774698127	0.109555587160032
PRKG2	protein kinase cGMP-dependent 2 [Source:HGNC Symbol;Acc:HGNC:9416]	0.45161133547905	0.230600074493439	0.238653311894712
RAD21	RAD21 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:9811]	0.45161133547905	1.22241236032011	0.164391696428281
LOC102725228	NA	0.45161133547905	-0.184520581128532	0.00439005706168896
GPAA1	glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]	0.45161133547905	-0.027064515898176	0.0415179620963375
PCDH8	protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]	0.45161133547905	-0.995866989290056	-0.0542538368452242
SLC35D1	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	0.45161133547905	0.201207934915856	0.0329311537419578
KRTAP9-4	keratin associated protein 9-4 [Source:HGNC Symbol;Acc:HGNC:18902]	0.45161133547905	-1.39356597681633	-0.176031930783508
EBPL	EBP like [Source:HGNC Symbol;Acc:HGNC:18061]	0.45161133547905	0.779383916054312	0.0516514203408243
GTF2H1	general transcription factor IIH subunit 1 [Source:HGNC Symbol;Acc:HGNC:4655]	0.45161133547905	0.934548096215253	0.0925090560001114
HSD17B10	hydroxysteroid 17-beta dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800]	0.45161133547905	-0.372953482593133	-0.0013448251511651
ZNHIT2	zinc finger HIT-type containing 2 [Source:HGNC Symbol;Acc:HGNC:1177]	0.451650344221469	-0.532514636009006	-0.215332814759244
PRPF40A	pre-mRNA processing factor 40 homolog A [Source:HGNC Symbol;Acc:HGNC:16463]	0.451650344221469	0.250326129755253	0.0422728974104516
TIMM50	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	0.451758178879248	0.647510776578371	0.0756629399277154
TSHZ2	teashirt zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:13010]	0.451948693143108	0.441130792946462	0.12038193423891
FRMPD3	FERM and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29382]	0.45200248421708	-0.796013554099518	-0.25793994931568
GNB4	G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731]	0.45200248421708	1.06594951333158	0.222286616805212
FBLN2	fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]	0.452020703152386	0.448909732600378	0.220419259191331
LOC101928335	NA	0.452020703152386	-1.327076969178	-0.1341414801769
PKD1	polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]	0.452020703152386	0.474952435331878	0.0692040466310397
AP1M1	adaptor related protein complex 1 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:13667]	0.452020703152386	0.868359669750405	0.0979192478806902
MISP3	MISP family member 3 [Source:HGNC Symbol;Acc:HGNC:26963]	0.452020703152386	-0.237170769537384	-0.169786650663935
TTF1	transcription termination factor 1 [Source:HGNC Symbol;Acc:HGNC:12397]	0.452020703152386	0.113719328508536	-0.0191644485154511
ASB13	ankyrin repeat and SOCS box containing 13 [Source:HGNC Symbol;Acc:HGNC:19765]	0.452020703152386	0.47078331757551	0.0382802835716818
STARD8	StAR related lipid transfer domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19161]	0.452020703152386	-0.205909084723268	0.00220702270730053
PM20D2	peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]	0.452020703152386	-0.511319990989147	-0.0874398390669227
DUSP5	dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]	0.452128881950337	0.664423123939348	0.223469250137889
LRRC73	leucine rich repeat containing 73 [Source:HGNC Symbol;Acc:HGNC:21375]	0.452128881950337	-0.140095853749712	-0.036340485456946
MALAT1	metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]	0.452128881950337	0.579464102953388	0.114191773343868
SLC13A3	solute carrier family 13 member 3 [Source:HGNC Symbol;Acc:HGNC:14430]	0.452128881950337	-0.358921085537852	-0.0392671040693589
FANCG	FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]	0.452128881950337	0.612909590711411	0.0407558035629949
TRPV5	transient receptor potential cation channel subfamily V member 5 [Source:HGNC Symbol;Acc:HGNC:3145]	0.452128881950337	-0.579009201371328	-0.0838734490557727
P2RX6	purinergic receptor P2X 6 [Source:HGNC Symbol;Acc:HGNC:8538]	0.452128881950337	-0.56187543664728	-0.137990054555926
CDYL2	chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]	0.452128881950337	-0.212967333391702	-0.00389083573136499
IFT80	intraflagellar transport 80 [Source:HGNC Symbol;Acc:HGNC:29262]	0.452128881950337	0.451068382887829	0.0367592352687307
MRPS34	mitochondrial ribosomal protein S34 [Source:HGNC Symbol;Acc:HGNC:16618]	0.452128881950337	0.174072000345437	-0.0120298144194416
