Geneid	HS14	HS15
ENSG00000237452	17	3
ENSG00000237453	0	0
ENSG00000237456	9	8
ENSG00000237457	11	2
ENSG00000237458	1	0
ENSG00000237460	0	0
ENSG00000237461	52	40
ENSG00000237463	154	70
ENSG00000237464	0	0
ENSG00000237466	0	0
ENSG00000237467	0	0
ENSG00000237468	0	0
ENSG00000237469	0	0
ENSG00000237470	1	0
ENSG00000237471	2	0
ENSG00000237472	0	0
ENSG00000237473	0	0
ENSG00000237475	0	0
ENSG00000237476	9	9
ENSG00000237477	0	0
ENSG00000237478	16	16
ENSG00000237479	1	2
ENSG00000237480	1	0
ENSG00000237481	20	17
ENSG00000237483	12	24
ENSG00000237484	7	12
ENSG00000237487	0	0
ENSG00000237489	37	46
ENSG00000237490	0	1
ENSG00000237491	235	217
ENSG00000237492	0	0
ENSG00000237493	42	39
ENSG00000237494	0	0
ENSG00000237498	0	0
ENSG00000237499	35	74
ENSG00000237500	0	0
ENSG00000237501	0	0
ENSG00000237503	0	0
ENSG00000237505	29	81
ENSG00000237506	7	6
ENSG00000237510	1	0
ENSG00000237512	105	111
ENSG00000237514	0	0
ENSG00000237515	21	40
ENSG00000237517	0	0
ENSG00000237520	0	0
ENSG00000237521	0	0
ENSG00000237522	47	67
ENSG00000237523	17	13
ENSG00000237524	0	0
ENSG00000237525	2	4
ENSG00000237527	0	0
ENSG00000237528	0	0
ENSG00000237529	48	32
ENSG00000237530	0	1
ENSG00000237531	0	0
ENSG00000237532	1	0
ENSG00000237539	0	1
ENSG00000237540	0	0
ENSG00000237541	0	0
ENSG00000237542	0	1
ENSG00000237546	0	0
ENSG00000237547	0	0
ENSG00000237549	0	0
ENSG00000237550	4	1
ENSG00000237551	2	5
ENSG00000237552	0	0
ENSG00000237553	0	2
ENSG00000237555	0	0
ENSG00000237556	123	102
ENSG00000237557	1	0
ENSG00000237558	0	0
ENSG00000237560	0	0
ENSG00000237563	0	0
ENSG00000237566	0	0
ENSG00000237567	0	1
ENSG00000237568	0	0
ENSG00000237569	0	0
ENSG00000237571	0	0
ENSG00000237572	0	0
ENSG00000237574	0	2
ENSG00000237575	0	0
ENSG00000237576	1	0
ENSG00000237579	0	0
ENSG00000237580	0	0
ENSG00000237581	0	0
ENSG00000237583	1	0
ENSG00000237584	0	0
ENSG00000237585	1	1
ENSG00000237586	47	49
ENSG00000237588	0	1
ENSG00000237589	1	0
ENSG00000237590	0	0
ENSG00000237592	0	0
ENSG00000237593	2	2
ENSG00000237594	1	1
ENSG00000237595	7	13
ENSG00000237596	1219	1193
ENSG00000237601	0	0
ENSG00000237603	0	2
ENSG00000237604	2	0
ENSG00000237605	2	0
ENSG00000237606	0	0
ENSG00000237609	4	3
ENSG00000237610	0	0
ENSG00000237611	0	1
ENSG00000237612	0	0
ENSG00000237613	0	0
ENSG00000237614	6	2
ENSG00000237616	0	0
ENSG00000237617	1	0
ENSG00000237618	0	0
ENSG00000237619	0	0
ENSG00000237620	1	1
ENSG00000237621	2	3
ENSG00000237622	0	0
ENSG00000237623	0	0
ENSG00000237624	87	28
ENSG00000237626	0	1
ENSG00000237628	10	6
ENSG00000237629	0	0
ENSG00000237630	0	1
ENSG00000237631	18	6
ENSG00000237632	7	0
ENSG00000237633	5	2
ENSG00000237635	0	0
ENSG00000237636	1	0
ENSG00000237637	47	45
ENSG00000237638	19	23
ENSG00000237639	0	0
ENSG00000237640	4	2
ENSG00000237641	20	16
ENSG00000237642	0	0
ENSG00000237643	1	1
ENSG00000237645	7	0
ENSG00000237646	19	16
ENSG00000237649	0	0
ENSG00000237650	0	0
ENSG00000237651	42	28
ENSG00000237653	0	0
ENSG00000237654	1	2
ENSG00000237655	0	0
ENSG00000237659	0	0
ENSG00000237661	1	1
ENSG00000237662	0	0
ENSG00000237663	5	14
ENSG00000237664	0	2
ENSG00000237665	0	0
ENSG00000237666	0	0
ENSG00000237667	0	0
ENSG00000237668	5	6
ENSG00000237669	0	0
ENSG00000237670	0	0
ENSG00000237671	0	0
ENSG00000237672	74	75
ENSG00000237674	0	0
ENSG00000237675	0	0
ENSG00000237676	0	0
ENSG00000237679	9	6
ENSG00000237682	14	12
ENSG00000237684	0	0
ENSG00000237685	0	1
ENSG00000237686	58	45
ENSG00000237687	0	0
ENSG00000237689	2	5
ENSG00000237691	0	0
ENSG00000237693	1	1
ENSG00000237699	0	0
ENSG00000237700	0	0
ENSG00000237701	0	0
ENSG00000237702	0	0
ENSG00000237704	32	34
ENSG00000237705	20	15
ENSG00000237706	0	0
ENSG00000237707	0	1
ENSG00000237708	2	2
ENSG00000237709	3	2
ENSG00000237711	11	17
ENSG00000237713	6	4
ENSG00000237714	6	1
ENSG00000237716	12	8
ENSG00000237717	0	0
ENSG00000237718	0	0
ENSG00000237719	54	50
ENSG00000237720	6	5
ENSG00000237722	0	0
ENSG00000237728	1	2
ENSG00000237729	0	1
ENSG00000237730	0	0
ENSG00000237731	50	19
ENSG00000237732	0	0
ENSG00000237734	3	3
ENSG00000237735	0	0
ENSG00000237737	46	52
ENSG00000237738	55	50
ENSG00000237740	2	0
ENSG00000237741	2	0
ENSG00000237742	12	9
ENSG00000237743	0	0
ENSG00000237745	0	0
ENSG00000237746	1	0
ENSG00000237747	0	0
ENSG00000237748	68	48
ENSG00000237749	3	2
ENSG00000237750	0	0
ENSG00000237751	3	7
ENSG00000237752	0	0
ENSG00000237753	67	61
ENSG00000237754	0	0
ENSG00000237756	9	7
ENSG00000237757	51	40
ENSG00000237758	21	25
ENSG00000237759	0	0
ENSG00000237760	4	3
ENSG00000237761	0	0
ENSG00000237763	1	0
ENSG00000237765	159	167
ENSG00000237766	16	9
ENSG00000237767	0	0
ENSG00000237768	11	15
ENSG00000237770	0	0
ENSG00000237772	5	2
ENSG00000237773	45	22
ENSG00000237774	164	168
ENSG00000237775	0	0
ENSG00000237781	49	34
ENSG00000237782	0	1
ENSG00000237783	0	0
ENSG00000237784	2	4
ENSG00000237786	63	70
ENSG00000237787	2	1
ENSG00000237788	56	44
ENSG00000237790	1	0
ENSG00000237793	0	0
ENSG00000237797	7	5
ENSG00000237798	5	1
ENSG00000237799	0	0
ENSG00000237801	0	0
ENSG00000237802	0	0
ENSG00000237803	20	18
ENSG00000237804	0	1
ENSG00000237806	2	5
ENSG00000237807	103	110
ENSG00000237810	1	0
ENSG00000237813	35	53
ENSG00000237816	2	1
ENSG00000237818	11	4
ENSG00000237819	2	1
ENSG00000237821	1	1
ENSG00000237823	0	0
ENSG00000237824	0	0
ENSG00000237827	27	17
ENSG00000237828	15	7
ENSG00000237832	0	3
ENSG00000237833	9	8
ENSG00000237835	0	0
ENSG00000237836	12	6
ENSG00000237837	0	0
ENSG00000237840	13	6
ENSG00000237841	0	0
ENSG00000237842	45	49
ENSG00000237843	0	0
ENSG00000237844	4	9
ENSG00000237845	0	3
ENSG00000237846	10	15
ENSG00000237848	4	1
ENSG00000237849	0	0
ENSG00000237850	0	0
ENSG00000237851	5	8
ENSG00000237852	5	5
ENSG00000237853	76	100
ENSG00000237854	0	0
ENSG00000237856	0	0
ENSG00000237859	19	16
ENSG00000237860	0	0
ENSG00000237861	48	39
ENSG00000237862	0	0
ENSG00000237863	0	1
ENSG00000237864	0	0
ENSG00000237868	2	5
ENSG00000237870	24	32
ENSG00000237872	37	50
ENSG00000237873	0	0
ENSG00000237874	0	0
ENSG00000237875	2	0
ENSG00000237876	2	0
ENSG00000237877	238	250
ENSG00000237879	4	1
ENSG00000237880	0	0
ENSG00000237882	0	0
ENSG00000237883	33	34
ENSG00000237885	0	0
ENSG00000237886	16	15
ENSG00000237887	89	150
ENSG00000237888	0	0
ENSG00000237891	0	0
ENSG00000237892	58	98
ENSG00000237896	0	0
ENSG00000237897	4	0
ENSG00000237899	2	2
ENSG00000237901	0	0
ENSG00000237902	0	0
ENSG00000237903	12	6
ENSG00000237904	0	0
ENSG00000237906	4	1
ENSG00000237910	0	0
ENSG00000237911	1	2
ENSG00000237913	1	2
ENSG00000237914	2	2
ENSG00000237916	31	25
ENSG00000237917	0	1
ENSG00000237919	3	2
ENSG00000237920	0	0
ENSG00000237921	4	0
ENSG00000237922	17	15
ENSG00000237923	0	0
ENSG00000237924	0	0
ENSG00000237926	3	0
ENSG00000237927	58	68
ENSG00000237928	105	66
ENSG00000237929	0	0
ENSG00000237930	4	2
ENSG00000237931	48	39
ENSG00000237934	26	15
ENSG00000237936	0	0
ENSG00000237937	0	0
ENSG00000237938	92	76
ENSG00000237939	3	3
ENSG00000237940	0	0
ENSG00000237941	0	1
ENSG00000237943	12	9
ENSG00000237945	177	169
ENSG00000237947	0	0
ENSG00000237948	1	0
ENSG00000237949	51	132
ENSG00000237950	49	27
ENSG00000237951	1	0
ENSG00000237952	0	0
ENSG00000237953	5	4
ENSG00000237954	0	0
ENSG00000237955	0	0
ENSG00000237956	0	0
ENSG00000237957	0	0
ENSG00000237959	0	0
ENSG00000237961	0	0
ENSG00000237963	6	1
ENSG00000237964	7	5
ENSG00000237968	0	0
ENSG00000237970	0	0
ENSG00000237971	17	22
ENSG00000237972	53	48
ENSG00000237973	2013	2285
ENSG00000237974	0	0
ENSG00000237975	317	423
ENSG00000237976	1	4
ENSG00000237977	46	28
ENSG00000237978	146	127
ENSG00000237979	9	13
ENSG00000237980	8	9
ENSG00000237982	2	2
ENSG00000237984	15	9
ENSG00000237986	850	934
ENSG00000237987	2	0
ENSG00000237988	0	0
ENSG00000237989	55	90
ENSG00000237990	6	3
ENSG00000237991	7	7
ENSG00000237992	1	0
ENSG00000237993	9	5
ENSG00000237994	16	15
ENSG00000237997	0	0
ENSG00000237999	0	0
ENSG00000238000	5	6
ENSG00000238001	0	0
ENSG00000238002	0	0
ENSG00000238003	1	0
ENSG00000238004	0	0
ENSG00000238005	7	9
ENSG00000238007	0	0
ENSG00000238008	20	17
ENSG00000238009	0	1
ENSG00000238010	8	6
ENSG00000238012	0	0
ENSG00000238013	2	0
ENSG00000238015	6	13
ENSG00000238018	226	276
ENSG00000238019	2	8
ENSG00000238020	0	0
ENSG00000238021	1	1
ENSG00000238022	0	0
ENSG00000238024	0	0
ENSG00000238025	5	26
ENSG00000238026	0	0
ENSG00000238029	0	1
ENSG00000238031	0	0
ENSG00000238032	0	0
ENSG00000238034	0	0
ENSG00000238035	17	21
ENSG00000238037	0	0
ENSG00000238038	3	1
ENSG00000238039	22	32
ENSG00000238040	1	0
ENSG00000238041	0	3
ENSG00000238042	0	0
ENSG00000238043	1	3
ENSG00000238045	28	26
ENSG00000238046	0	0
ENSG00000238047	0	0
ENSG00000238048	0	0
ENSG00000238049	0	0
ENSG00000238051	0	1
ENSG00000238054	0	0
ENSG00000238055	6	7
ENSG00000238057	28	26
ENSG00000238058	27	40
ENSG00000238059	11	17
ENSG00000238061	24	14
ENSG00000238062	0	0
ENSG00000238063	0	0
ENSG00000238065	0	1
ENSG00000238066	1	0
ENSG00000238067	0	0
ENSG00000238069	0	0
ENSG00000238072	6	15
ENSG00000238073	0	0
ENSG00000238074	0	0
ENSG00000238075	21	13
ENSG00000238076	0	0
ENSG00000238077	4	0
ENSG00000238078	46	43
ENSG00000238079	3	1
ENSG00000238081	0	0
ENSG00000238082	30	27
ENSG00000238083	2	6
ENSG00000238084	72	74
ENSG00000238085	0	0
ENSG00000238086	96	104
ENSG00000238087	0	0
ENSG00000238088	0	0
ENSG00000238090	11	7
ENSG00000238092	0	0
ENSG00000238094	0	0
ENSG00000238097	0	1
ENSG00000238098	38	34
ENSG00000238099	9	10
ENSG00000238102	316	381
ENSG00000238103	21	24
ENSG00000238105	6	12
ENSG00000238107	0	0
ENSG00000238108	0	0
ENSG00000238109	37	38
ENSG00000238110	8	6
ENSG00000238111	8	9
ENSG00000238113	73	65
ENSG00000238116	0	0
ENSG00000238117	0	0
ENSG00000238118	0	0
ENSG00000238120	43	35
ENSG00000238121	14	10
ENSG00000238122	0	0
ENSG00000238123	0	0
ENSG00000238124	0	0
ENSG00000238125	0	0
ENSG00000238129	0	0
ENSG00000238131	0	0
ENSG00000238132	5	2
ENSG00000238133	132	107
ENSG00000238135	0	0
ENSG00000238137	6	5
ENSG00000238138	0	0
ENSG00000238139	0	0
ENSG00000238140	13	16
ENSG00000238141	5	3
ENSG00000238142	12	26
ENSG00000238143	0	0
ENSG00000238145	2	1
ENSG00000238149	8	7
ENSG00000238150	0	0
ENSG00000238151	3	0
ENSG00000238152	0	0
ENSG00000238153	0	0
ENSG00000238154	0	0
ENSG00000238156	69	126
ENSG00000238158	0	0
ENSG00000238160	113	116
ENSG00000238161	0	1
ENSG00000238162	0	0
ENSG00000238164	1	1
ENSG00000238165	10	2
ENSG00000238166	0	0
ENSG00000238168	39	37
ENSG00000238169	0	0
ENSG00000238171	0	0
ENSG00000238172	7	6
ENSG00000238173	3	2
ENSG00000238176	0	0
ENSG00000238178	1	2
ENSG00000238180	7	3
ENSG00000238181	2	0
ENSG00000238183	0	0
ENSG00000238184	15	14
ENSG00000238185	1	0
ENSG00000238186	6	9
ENSG00000238188	5	7
ENSG00000238189	0	3
ENSG00000238190	0	0
ENSG00000238191	0	0
ENSG00000238192	0	0
ENSG00000238193	1	1
ENSG00000238194	7	3
ENSG00000238195	0	1
ENSG00000238197	175	191
ENSG00000238198	170	165
ENSG00000238199	11	4
ENSG00000238200	0	0
ENSG00000238201	0	0
ENSG00000238205	0	2
ENSG00000238207	1	1
ENSG00000238210	0	0
ENSG00000238211	0	0
ENSG00000238212	0	0
ENSG00000238213	2	0
ENSG00000238215	0	0
ENSG00000238217	21	11
ENSG00000238220	0	0
ENSG00000238221	8	9
ENSG00000238222	15	15
ENSG00000238223	0	0
ENSG00000238224	0	0
ENSG00000238225	0	0
ENSG00000238227	521	338
ENSG00000238228	47	17
ENSG00000238230	1	1
ENSG00000238231	12	16
ENSG00000238232	0	0
ENSG00000238235	0	0
ENSG00000238236	0	0
ENSG00000238241	0	0
ENSG00000238242	0	0
ENSG00000238243	1	0
ENSG00000238244	0	0
ENSG00000238245	1	1
ENSG00000238246	22	36
ENSG00000238247	0	0
ENSG00000238249	0	0
ENSG00000238250	0	1
ENSG00000238251	9	5
ENSG00000238254	1	0
ENSG00000238256	1	2
ENSG00000238257	0	0
ENSG00000238258	14	12
ENSG00000238259	6	14
ENSG00000238260	4	15
ENSG00000238262	1	6
ENSG00000238263	0	1
ENSG00000238265	0	0
ENSG00000238266	0	0
ENSG00000238267	2	0
ENSG00000238269	1	0
ENSG00000238270	0	0
ENSG00000238271	0	0
ENSG00000238272	2	1
ENSG00000238273	815	1556
ENSG00000238275	0	0
ENSG00000238276	0	1
ENSG00000238277	0	0
ENSG00000238278	44	25
ENSG00000238279	28	6
ENSG00000238280	4	5
ENSG00000238282	0	0
ENSG00000238283	0	0
ENSG00000238284	0	0
ENSG00000238285	10	10
ENSG00000238286	36	16
ENSG00000238287	30	22
ENSG00000238288	1	1
ENSG00000238290	2	6
ENSG00000238291	0	0
ENSG00000238295	2	3
ENSG00000238297	5	6
ENSG00000238300	0	1
ENSG00000238302	0	0
ENSG00000238304	1	1
ENSG00000238311	12	6
ENSG00000238316	0	0
ENSG00000238317	5	9
ENSG00000238324	6	9
ENSG00000238326	1	2
ENSG00000238344	10	5
ENSG00000238357	0	0
ENSG00000238358	11	9
ENSG00000238363	0	0
ENSG00000238364	3	2
ENSG00000238365	4	5
ENSG00000238366	3	2
ENSG00000238367	0	0
ENSG00000238370	0	2
ENSG00000238371	0	0
ENSG00000238372	13	6
ENSG00000238374	3	4
ENSG00000238379	3	0
ENSG00000238380	1	0
ENSG00000238382	0	0
ENSG00000238386	1	3
ENSG00000238387	0	0
ENSG00000238390	7	10
ENSG00000238391	7	7
ENSG00000238399	0	0
ENSG00000238405	7	6
ENSG00000238406	0	1
ENSG00000238410	0	0
ENSG00000238417	5	2
ENSG00000238419	1	2
ENSG00000238420	2	4
ENSG00000238423	0	3
ENSG00000238426	4	1
ENSG00000238427	1	1
ENSG00000238431	0	0
ENSG00000238440	0	0
ENSG00000238441	1	0
ENSG00000238443	0	0
ENSG00000238444	2	5
ENSG00000238446	0	3
ENSG00000238447	2	1
ENSG00000238452	0	0
ENSG00000238456	0	0
ENSG00000238457	2	6
ENSG00000238468	0	0
ENSG00000238478	0	0
ENSG00000238482	1	2
ENSG00000238485	0	1
ENSG00000238489	0	0
ENSG00000238490	0	3
ENSG00000238493	0	0
ENSG00000238498	2	4
ENSG00000238500	0	1
ENSG00000238503	0	0
ENSG00000238509	0	0
ENSG00000238516	0	0
ENSG00000238517	1	0
ENSG00000238519	0	0
ENSG00000238523	0	7
ENSG00000238529	0	0
ENSG00000238531	1	1
ENSG00000238540	0	0
ENSG00000238542	0	0
ENSG00000238551	0	0
ENSG00000238554	0	0
ENSG00000238558	0	0
ENSG00000238560	0	0
ENSG00000238561	0	0
ENSG00000238562	0	0
ENSG00000238570	0	0
ENSG00000238575	1	1
ENSG00000238578	0	0
ENSG00000238584	0	0
ENSG00000238585	2	1
ENSG00000238590	0	0
ENSG00000238594	21	13
ENSG00000238597	0	0
ENSG00000238606	4	3
ENSG00000238609	0	0
ENSG00000238610	0	0
ENSG00000238616	0	0
ENSG00000238619	0	0
ENSG00000238622	0	0
ENSG00000238627	1	0
ENSG00000238628	0	0
ENSG00000238632	0	0
ENSG00000238645	0	0
ENSG00000238649	0	0
ENSG00000238650	0	0
ENSG00000238653	0	0
ENSG00000238658	4	6
ENSG00000238669	0	0
ENSG00000238680	0	0
ENSG00000238685	1	0
ENSG00000238694	0	0
ENSG00000238697	0	0
ENSG00000238698	0	0
ENSG00000238704	0	1
ENSG00000238705	0	0
ENSG00000238707	0	0
ENSG00000238709	0	0
ENSG00000238711	7	9
ENSG00000238713	13	6
ENSG00000238719	5	5
ENSG00000238721	3	3
ENSG00000238723	0	0
ENSG00000238724	1	0
ENSG00000238728	0	0
ENSG00000238730	0	0
ENSG00000238731	0	1
ENSG00000238735	0	6
ENSG00000238741	3407	3410
ENSG00000238745	0	0
ENSG00000238749	1	0
ENSG00000238750	0	0
ENSG00000238754	1	4
ENSG00000238755	6	2
ENSG00000238759	0	0
ENSG00000238761	0	0
ENSG00000238764	0	0
ENSG00000238765	0	0
ENSG00000238777	0	0
ENSG00000238778	6	7
ENSG00000238782	2	0
ENSG00000238783	0	0
ENSG00000238785	0	0
ENSG00000238788	0	0
ENSG00000238789	0	0
ENSG00000238793	1	5
ENSG00000238795	0	0
ENSG00000238797	0	0
ENSG00000238804	0	0
ENSG00000238808	0	0
ENSG00000238812	0	1
ENSG00000238813	0	0
ENSG00000238819	0	0
ENSG00000238825	0	1
ENSG00000238829	40	37
ENSG00000238830	0	0
ENSG00000238832	14	8
ENSG00000238833	0	0
ENSG00000238835	5	8
ENSG00000238837	0	0
ENSG00000238840	1	1
ENSG00000238842	0	0
ENSG00000238845	0	0
ENSG00000238854	0	0
ENSG00000238862	0	0
ENSG00000238875	0	0
ENSG00000238880	2	1
ENSG00000238882	0	0
ENSG00000238884	0	1
ENSG00000238886	2	1
ENSG00000238898	0	0
ENSG00000238901	0	0
ENSG00000238902	39	33
ENSG00000238904	1	0
ENSG00000238906	2	0
ENSG00000238908	0	0
ENSG00000238912	0	0
ENSG00000238913	0	1
ENSG00000238917	0	0
ENSG00000238923	0	0
ENSG00000238924	0	0
ENSG00000238926	0	0
ENSG00000238933	1	1
ENSG00000238934	2	2
ENSG00000238936	0	0
ENSG00000238941	1	1
ENSG00000238942	0	0
ENSG00000238943	0	0
ENSG00000238949	0	0
ENSG00000238950	0	0
ENSG00000238959	3	5
ENSG00000238961	112	110
ENSG00000238962	0	0
ENSG00000238963	8	6
ENSG00000238964	0	0
ENSG00000238965	0	0
ENSG00000238966	7	10
ENSG00000238987	0	1
ENSG00000238998	0	1
ENSG00000239001	0	0
ENSG00000239002	0	2
ENSG00000239003	1	0
ENSG00000239005	8	6
ENSG00000239007	1	0
ENSG00000239008	0	0
ENSG00000239010	0	0
ENSG00000239014	0	0
ENSG00000239021	0	2
ENSG00000239023	0	0
ENSG00000239030	0	0
ENSG00000239035	1	1
ENSG00000239039	31	54
ENSG00000239040	10	17
ENSG00000239041	1	1
ENSG00000239043	0	1
ENSG00000239053	0	0
ENSG00000239057	1	0
ENSG00000239069	0	0
ENSG00000239075	0	0
ENSG00000239078	1	0
ENSG00000239079	0	0
ENSG00000239080	0	0
ENSG00000239081	0	0
ENSG00000239082	1	2
ENSG00000239093	0	0
ENSG00000239096	2	1
ENSG00000239099	0	0
ENSG00000239102	0	0
ENSG00000239105	11	7
ENSG00000239106	0	0
ENSG00000239108	0	0
ENSG00000239112	5	5
ENSG00000239115	0	0
ENSG00000239118	4	5
ENSG00000239119	11	14
ENSG00000239122	1	3
ENSG00000239127	0	0
ENSG00000239128	0	0
ENSG00000239129	5	2
ENSG00000239137	1	0
ENSG00000239142	0	0
ENSG00000239143	0	0
ENSG00000239148	0	0
ENSG00000239149	3	13
ENSG00000239151	7	19
ENSG00000239152	5	4
ENSG00000239153	0	0
ENSG00000239168	0	2
ENSG00000239169	2	0
ENSG00000239175	0	0
ENSG00000239180	0	0
ENSG00000239182	2	0
ENSG00000239183	0	1
ENSG00000239184	0	0
ENSG00000239185	0	0
ENSG00000239189	0	0
ENSG00000239190	0	0
ENSG00000239194	0	0
ENSG00000239195	0	0
ENSG00000239197	0	1
ENSG00000239198	0	0
ENSG00000239199	2	1
ENSG00000239200	0	0
ENSG00000239201	4	2
ENSG00000239202	0	2
ENSG00000239203	1	5
ENSG00000239205	0	0
ENSG00000239207	30	26
ENSG00000239210	1	1
ENSG00000239211	0	0
ENSG00000239212	27	32
ENSG00000239213	177	179
ENSG00000239215	8	2
ENSG00000239216	0	1
ENSG00000239218	103	131
ENSG00000239219	2	2
ENSG00000239221	0	5
ENSG00000239223	1	0
ENSG00000239224	1	2
ENSG00000239225	0	0
ENSG00000239226	0	0
ENSG00000239227	0	0
ENSG00000239228	0	0
ENSG00000239238	15	12
ENSG00000239246	9	11
ENSG00000239247	2	4
ENSG00000239249	1	4
ENSG00000239250	0	0
ENSG00000239253	0	0
ENSG00000239254	7	6
ENSG00000239255	1	0
ENSG00000239256	0	0
ENSG00000239257	0	0
ENSG00000239261	0	0
ENSG00000239263	62	33
ENSG00000239264	35	39
ENSG00000239265	0	0
ENSG00000239268	5	4
ENSG00000239269	1	0
ENSG00000239272	21	21
ENSG00000239279	12	8
ENSG00000239280	18	32
ENSG00000239281	7	1
ENSG00000239282	27	28
ENSG00000239288	0	0
ENSG00000239291	62	61
ENSG00000239293	0	0
ENSG00000239300	48	35
ENSG00000239304	0	0
ENSG00000239305	814	801
ENSG00000239306	1578	1553
ENSG00000239311	0	0
ENSG00000239314	0	0
ENSG00000239315	0	0
ENSG00000239316	3	7
ENSG00000239317	3	5
ENSG00000239319	0	0
ENSG00000239320	0	0
ENSG00000239322	1	0
ENSG00000239323	1	0
ENSG00000239327	0	0
ENSG00000239332	12	20
ENSG00000239333	2	2
ENSG00000239335	19	11
ENSG00000239344	0	0
ENSG00000239345	1	0
ENSG00000239350	0	0
ENSG00000239351	33	34
ENSG00000239354	0	0
ENSG00000239356	0	0
ENSG00000239365	1	1
ENSG00000239367	2	0
ENSG00000239374	0	0
ENSG00000239377	16	12
ENSG00000239381	2	4
ENSG00000239382	50	42
ENSG00000239383	0	0
ENSG00000239388	246	278
ENSG00000239389	2	2
ENSG00000239390	1	0
ENSG00000239392	0	0
ENSG00000239393	6	2
ENSG00000239395	0	0
ENSG00000239396	7	3
ENSG00000239397	0	0
ENSG00000239398	0	0
ENSG00000239402	1	8
ENSG00000239405	6	8
ENSG00000239407	124	95
ENSG00000239408	0	0
ENSG00000239412	0	0
ENSG00000239413	0	0
ENSG00000239415	55	63
ENSG00000239419	23	10
ENSG00000239426	0	0
ENSG00000239428	1	0
ENSG00000239432	0	0
ENSG00000239435	1	0
ENSG00000239437	11	9
ENSG00000239438	0	0
ENSG00000239439	0	0
ENSG00000239440	0	0
ENSG00000239443	0	0
ENSG00000239445	144	108
ENSG00000239453	2	1
ENSG00000239454	0	0
ENSG00000239455	35	25
ENSG00000239462	5	1
ENSG00000239464	0	0
ENSG00000239465	17	27
ENSG00000239466	5	10
ENSG00000239468	1	2
ENSG00000239470	4	1
ENSG00000239471	0	0
ENSG00000239472	0	2
ENSG00000239473	0	0
ENSG00000239474	961	996
ENSG00000239480	9	8
ENSG00000239481	0	0
ENSG00000239482	20	10
ENSG00000239483	25	20
ENSG00000239486	40	32
ENSG00000239490	2	2
ENSG00000239494	8	14
ENSG00000239498	2	21
ENSG00000239503	97	108
ENSG00000239504	0	0
ENSG00000239508	11	8
ENSG00000239510	0	3
ENSG00000239511	0	0
ENSG00000239513	0	1
ENSG00000239516	1	2
ENSG00000239517	0	0
ENSG00000239519	20	9
ENSG00000239521	0	0
ENSG00000239523	89	121
ENSG00000239524	13	6
ENSG00000239525	0	0
ENSG00000239527	0	0
ENSG00000239528	18	20
ENSG00000239532	0	0
ENSG00000239533	0	0
ENSG00000239539	3	1
ENSG00000239542	0	0
ENSG00000239544	6	3
ENSG00000239545	0	0
ENSG00000239547	0	0
ENSG00000239552	3	3
ENSG00000239553	1	1
ENSG00000239555	0	0
ENSG00000239556	45	36
ENSG00000239557	28	31
ENSG00000239559	21	19
ENSG00000239560	0	0
ENSG00000239568	0	0
ENSG00000239569	72	60
ENSG00000239570	3	2
ENSG00000239571	0	0
ENSG00000239572	2	1
ENSG00000239576	22	8
ENSG00000239577	7	13
ENSG00000239579	0	0
ENSG00000239580	0	0
ENSG00000239586	10	6
ENSG00000239589	0	0
ENSG00000239590	0	0
ENSG00000239593	11	8
ENSG00000239595	0	0
ENSG00000239600	0	1
ENSG00000239602	5	2
ENSG00000239605	5	9
ENSG00000239607	0	0
ENSG00000239608	8	10
ENSG00000239614	0	1
ENSG00000239615	3	1
ENSG00000239617	0	0
ENSG00000239620	0	0
ENSG00000239622	10	18
ENSG00000239625	1	0
ENSG00000239626	4	1
ENSG00000239627	66	71
ENSG00000239628	0	0
ENSG00000239632	0	1
ENSG00000239636	12	11
ENSG00000239640	0	0
ENSG00000239641	0	0
ENSG00000239642	1	0
ENSG00000239648	12	7
ENSG00000239649	0	0
ENSG00000239650	2	3
ENSG00000239653	153	188
ENSG00000239659	0	0
ENSG00000239661	0	0
ENSG00000239670	28	30
ENSG00000239671	10	7
ENSG00000239672	96	87
ENSG00000239674	0	0
ENSG00000239677	65	37
ENSG00000239679	0	3
ENSG00000239683	0	0
ENSG00000239684	0	0
ENSG00000239686	34	30
ENSG00000239689	0	0
ENSG00000239690	1	0
ENSG00000239694	9	6
ENSG00000239696	0	0
ENSG00000239697	240	250
ENSG00000239699	0	0
ENSG00000239701	2	1
ENSG00000239702	0	0
ENSG00000239703	1	0
ENSG00000239704	26	19
ENSG00000239705	3	3
ENSG00000239706	1	0
ENSG00000239708	0	0
ENSG00000239710	0	0
ENSG00000239713	93	148
ENSG00000239715	0	0
ENSG00000239716	0	0
ENSG00000239718	0	0
ENSG00000239719	2	2
ENSG00000239722	3	4
ENSG00000239726	7	6
ENSG00000239731	1	0
ENSG00000239732	0	0
ENSG00000239736	0	0
ENSG00000239739	1	0
ENSG00000239742	5	2
ENSG00000239744	0	0
ENSG00000239745	0	0
ENSG00000239748	0	0
ENSG00000239763	97	77
ENSG00000239767	0	0
ENSG00000239774	15	6
ENSG00000239775	0	0
ENSG00000239779	136	145
ENSG00000239780	0	0
ENSG00000239783	1	1
ENSG00000239789	126	136
ENSG00000239791	4	7
ENSG00000239792	0	0
ENSG00000239793	0	0
ENSG00000239794	28	32
ENSG00000239797	0	1
ENSG00000239799	2	1
ENSG00000239801	12	14
ENSG00000239804	0	0
ENSG00000239805	0	0
ENSG00000239808	0	0
