Geneid	HS16	HS17
ENSG00000241052	5	14
ENSG00000241054	1	2
ENSG00000241057	1	5
ENSG00000241058	426	453
ENSG00000241059	0	2
ENSG00000241061	92	60
ENSG00000241064	1	1
ENSG00000241067	0	0
ENSG00000241069	0	0
ENSG00000241073	3	3
ENSG00000241074	0	1
ENSG00000241081	2	0
ENSG00000241082	0	1
ENSG00000241088	0	0
ENSG00000241095	14	10
ENSG00000241097	1	1
ENSG00000241098	0	0
ENSG00000241101	17	25
ENSG00000241102	0	0
ENSG00000241103	1	0
ENSG00000241104	0	1
ENSG00000241105	0	0
ENSG00000241106	0	0
ENSG00000241111	30	33
ENSG00000241112	99	67
ENSG00000241114	0	0
ENSG00000241119	1	0
ENSG00000241120	22	22
ENSG00000241123	1	0
ENSG00000241127	174	194
ENSG00000241128	0	0
ENSG00000241129	1	3
ENSG00000241130	0	0
ENSG00000241131	0	0
ENSG00000241134	0	0
ENSG00000241135	1033	447
ENSG00000241136	0	0
ENSG00000241143	0	0
ENSG00000241144	0	0
ENSG00000241146	0	1
ENSG00000241149	0	0
ENSG00000241151	0	2
ENSG00000241152	0	0
ENSG00000241155	54	89
ENSG00000241156	1	0
ENSG00000241157	10	5
ENSG00000241158	220	181
ENSG00000241159	3	2
ENSG00000241162	0	0
ENSG00000241163	12	13
ENSG00000241168	0	0
ENSG00000241169	29	37
ENSG00000241170	63	70
ENSG00000241172	0	0
ENSG00000241174	0	0
ENSG00000241175	0	0
ENSG00000241179	8	5
ENSG00000241180	0	0
ENSG00000241183	1	0
ENSG00000241185	3	4
ENSG00000241186	0	0
ENSG00000241187	30	25
ENSG00000241188	2	6
ENSG00000241198	0	0
ENSG00000241200	0	0
ENSG00000241202	0	0
ENSG00000241203	0	0
ENSG00000241204	0	0
ENSG00000241207	0	0
ENSG00000241211	51	42
ENSG00000241213	6	8
ENSG00000241216	0	0
ENSG00000241217	17	16
ENSG00000241218	21	25
ENSG00000241219	6	18
ENSG00000241220	4	6
ENSG00000241221	0	0
ENSG00000241223	0	0
ENSG00000241224	0	0
ENSG00000241225	0	0
ENSG00000241226	0	0
ENSG00000241227	0	0
ENSG00000241228	2	3
ENSG00000241229	0	2
ENSG00000241230	26	33
ENSG00000241231	9	10
ENSG00000241233	0	1
ENSG00000241241	0	0
ENSG00000241243	15	22
ENSG00000241244	0	0
ENSG00000241246	4	5
ENSG00000241248	0	0
ENSG00000241250	0	0
ENSG00000241251	0	0
ENSG00000241255	0	2
ENSG00000241257	0	0
ENSG00000241258	493	664
ENSG00000241261	4	5
ENSG00000241269	50	64
ENSG00000241278	58	87
ENSG00000241280	0	0
ENSG00000241281	5	7
ENSG00000241282	1	0
ENSG00000241286	0	0
ENSG00000241288	195	246
ENSG00000241291	0	0
ENSG00000241293	3	3
ENSG00000241294	0	2
ENSG00000241295	17	12
ENSG00000241305	0	0
ENSG00000241307	9	8
ENSG00000241313	15	7
ENSG00000241316	342	375
ENSG00000241317	0	0
ENSG00000241318	18	20
ENSG00000241319	7	7
ENSG00000241322	21	19
ENSG00000241324	0	0
ENSG00000241326	0	0
ENSG00000241328	0	0
ENSG00000241333	2	2
ENSG00000241334	0	0
ENSG00000241336	0	0
ENSG00000241343	42	50
ENSG00000241344	46	62
ENSG00000241345	0	0
ENSG00000241346	0	0
ENSG00000241347	0	0
ENSG00000241350	1	2
ENSG00000241351	0	4
ENSG00000241352	5	8
ENSG00000241353	0	0
ENSG00000241354	0	0
ENSG00000241356	0	0
ENSG00000241357	1	1
ENSG00000241358	0	0
ENSG00000241359	15	26
ENSG00000241360	11	11
ENSG00000241361	0	0
ENSG00000241362	11	18
ENSG00000241367	1	0
ENSG00000241369	15	2
ENSG00000241370	0	0
ENSG00000241383	0	0
ENSG00000241385	0	0
ENSG00000241388	0	1
ENSG00000241391	0	0
ENSG00000241392	0	1
ENSG00000241395	9	5
ENSG00000241397	1	0
ENSG00000241399	101	166
ENSG00000241400	9	5
ENSG00000241404	0	1
ENSG00000241406	10	16
ENSG00000241409	8	11
ENSG00000241411	0	1
ENSG00000241413	7	3
ENSG00000241416	3	5
ENSG00000241418	0	0
ENSG00000241420	8	14
ENSG00000241423	1	0
ENSG00000241429	41	54
ENSG00000241431	0	2
ENSG00000241434	0	0
ENSG00000241438	15	26
ENSG00000241439	18	10
ENSG00000241449	60	96
ENSG00000241451	0	0
ENSG00000241456	0	2
ENSG00000241457	0	0
ENSG00000241458	2	3
ENSG00000241461	4	13
ENSG00000241462	2	6
ENSG00000241464	5	6
ENSG00000241468	1001	1062
ENSG00000241469	4	0
ENSG00000241472	133	146
ENSG00000241473	2	1
ENSG00000241475	0	0
ENSG00000241476	0	0
ENSG00000241478	0	2
ENSG00000241479	28	28
ENSG00000241484	3	10
ENSG00000241487	0	0
ENSG00000241489	59	123
ENSG00000241490	1	6
ENSG00000241493	28	30
ENSG00000241494	1	4
ENSG00000241499	0	0
ENSG00000241505	0	0
ENSG00000241506	20	16
ENSG00000241511	6	10
ENSG00000241520	9	7
ENSG00000241524	0	0
ENSG00000241525	0	2
ENSG00000241526	0	0
ENSG00000241527	23	19
ENSG00000241529	55	66
ENSG00000241532	2	0
ENSG00000241535	30	30
ENSG00000241537	15	14
ENSG00000241539	3	1
ENSG00000241542	0	0
ENSG00000241544	13	4
ENSG00000241546	16	22
ENSG00000241547	22	27
ENSG00000241549	0	0
ENSG00000241550	0	0
ENSG00000241552	0	0
ENSG00000241553	391	402
ENSG00000241556	3	2
ENSG00000241560	355	422
ENSG00000241562	0	0
ENSG00000241563	7	3
ENSG00000241566	0	0
ENSG00000241568	55	75
ENSG00000241570	44	32
ENSG00000241571	1	0
ENSG00000241572	0	0
ENSG00000241573	0	0
ENSG00000241577	3	1
ENSG00000241582	6	2
ENSG00000241587	7	6
ENSG00000241588	0	0
ENSG00000241590	0	0
ENSG00000241592	0	0
ENSG00000241593	1	0
ENSG00000241595	0	0
ENSG00000241596	0	1
ENSG00000241597	11	26
ENSG00000241598	0	0
ENSG00000241599	0	0
ENSG00000241604	0	0
ENSG00000241607	0	0
ENSG00000241612	0	4
ENSG00000241613	0	0
ENSG00000241621	0	0
ENSG00000241622	0	0
ENSG00000241625	1	0
ENSG00000241627	24	39
ENSG00000241631	0	2
ENSG00000241634	2	14
ENSG00000241635	0	0
ENSG00000241636	4	6
ENSG00000241640	10	8
ENSG00000241641	17	15
ENSG00000241644	1962	2523
ENSG00000241648	7	6
ENSG00000241651	7	2
ENSG00000241652	0	1
ENSG00000241654	0	0
ENSG00000241656	0	0
ENSG00000241657	0	0
ENSG00000241661	3	2
ENSG00000241665	41	45
ENSG00000241666	24	12
ENSG00000241667	1	0
ENSG00000241668	0	0
ENSG00000241669	0	0
ENSG00000241671	6	22
ENSG00000241673	0	0
ENSG00000241678	5	13
ENSG00000241679	2	3
ENSG00000241680	6	3
ENSG00000241684	1097	1163
ENSG00000241685	229	209
ENSG00000241690	0	0
ENSG00000241693	6	3
ENSG00000241695	0	0
ENSG00000241696	10	4
ENSG00000241697	1	0
ENSG00000241709	1	1
ENSG00000241717	165	332
ENSG00000241720	4	15
ENSG00000241721	0	0
ENSG00000241722	0	0
ENSG00000241723	7	3
ENSG00000241728	0	0
ENSG00000241735	8	3
ENSG00000241738	36	31
ENSG00000241739	63	52
ENSG00000241741	68	81
ENSG00000241743	7	18
ENSG00000241744	0	0
ENSG00000241745	11	8
ENSG00000241746	1	1
ENSG00000241749	2	0
ENSG00000241754	11	13
ENSG00000241755	0	0
ENSG00000241756	0	0
ENSG00000241757	0	0
ENSG00000241764	22	36
ENSG00000241765	0	0
ENSG00000241767	8	3
ENSG00000241769	120	133
ENSG00000241770	1	1
ENSG00000241772	17	19
ENSG00000241776	0	0
ENSG00000241777	0	0
ENSG00000241782	13	32
ENSG00000241785	9	9
ENSG00000241787	19	15
ENSG00000241788	0	0
ENSG00000241789	0	0
ENSG00000241790	0	0
ENSG00000241791	0	0
ENSG00000241792	0	0
ENSG00000241794	0	0
ENSG00000241804	0	0
ENSG00000241807	0	0
ENSG00000241808	9	4
ENSG00000241809	0	0
ENSG00000241810	0	0
ENSG00000241815	0	0
ENSG00000241818	0	0
ENSG00000241821	0	0
ENSG00000241825	2	1
ENSG00000241828	0	0
ENSG00000241829	5	3
ENSG00000241832	1	3
ENSG00000241834	0	0
ENSG00000241837	2226	2063
ENSG00000241838	0	0
ENSG00000241839	402	506
ENSG00000241846	0	0
ENSG00000241852	119	107
ENSG00000241853	3	0
ENSG00000241859	20	23
ENSG00000241860	2	13
ENSG00000241861	0	0
ENSG00000241866	0	0
ENSG00000241868	13	8
ENSG00000241869	0	0
ENSG00000241870	0	0
ENSG00000241874	0	0
ENSG00000241877	0	0
ENSG00000241878	508	594
ENSG00000241879	2	0
ENSG00000241881	0	0
ENSG00000241882	1	2
ENSG00000241884	3	9
ENSG00000241886	6	16
ENSG00000241888	0	2
ENSG00000241889	1	2
ENSG00000241890	13	15
ENSG00000241891	0	0
ENSG00000241899	0	0
ENSG00000241905	0	0
ENSG00000241907	15	15
ENSG00000241911	0	0
ENSG00000241912	3	2
ENSG00000241913	8	9
ENSG00000241917	2	1
ENSG00000241921	0	0
ENSG00000241923	9	11
ENSG00000241926	9	12
ENSG00000241929	0	0
ENSG00000241932	1	4
ENSG00000241933	1	2
ENSG00000241935	165	209
ENSG00000241939	43	34
ENSG00000241941	5	2
ENSG00000241942	7	8
ENSG00000241943	14	20
ENSG00000241945	58	12
ENSG00000241946	2	1
ENSG00000241947	3	4
ENSG00000241950	0	0
ENSG00000241954	5	5
ENSG00000241956	11	35
ENSG00000241959	10	2
ENSG00000241961	0	0
ENSG00000241962	18	26
ENSG00000241963	1	2
ENSG00000241964	0	0
ENSG00000241965	0	0
ENSG00000241973	2739	3272
ENSG00000241975	18	34
ENSG00000241981	12	13
ENSG00000241983	14	14
ENSG00000241984	25	32
ENSG00000241985	56	37
ENSG00000241990	228	269
ENSG00000241991	7	10
ENSG00000241992	0	0
ENSG00000241993	0	0
ENSG00000241997	0	0
ENSG00000242001	0	0
ENSG00000242009	2	0
ENSG00000242012	0	0
ENSG00000242014	0	2
ENSG00000242017	3	4
ENSG00000242019	0	0
ENSG00000242020	37	39
ENSG00000242021	0	4
ENSG00000242028	81	90
ENSG00000242029	0	0
ENSG00000242034	6	1
ENSG00000242036	0	0
ENSG00000242041	0	1
ENSG00000242042	0	0
ENSG00000242048	30	64
ENSG00000242049	0	0
ENSG00000242052	60	24
ENSG00000242058	0	0
ENSG00000242060	2	0
ENSG00000242061	0	0
ENSG00000242062	1	3
ENSG00000242065	0	0
ENSG00000242066	0	1
ENSG00000242067	0	0
ENSG00000242068	8	7
ENSG00000242070	0	0
ENSG00000242071	174	85
ENSG00000242072	0	0
ENSG00000242073	0	0
ENSG00000242076	0	0
ENSG00000242078	0	0
ENSG00000242079	0	0
ENSG00000242080	0	0
ENSG00000242082	8	47
ENSG00000242083	11	6
ENSG00000242085	35	29
ENSG00000242086	5	6
ENSG00000242087	2	7
ENSG00000242088	38	13
ENSG00000242094	77	93
ENSG00000242097	2	1
ENSG00000242100	30	36
ENSG00000242101	0	0
ENSG00000242102	0	0
ENSG00000242103	0	0
ENSG00000242104	0	2
ENSG00000242107	0	0
ENSG00000242109	0	0
ENSG00000242110	24	13
ENSG00000242111	0	0
ENSG00000242113	2	1
ENSG00000242114	5	5
ENSG00000242118	0	0
ENSG00000242119	3	6
ENSG00000242120	1	4
ENSG00000242121	3	4
ENSG00000242123	0	0
ENSG00000242125	163	220
ENSG00000242134	1	2
ENSG00000242135	0	0
ENSG00000242136	0	0
ENSG00000242137	4	5
ENSG00000242140	1	1
ENSG00000242142	0	5
ENSG00000242145	0	0
ENSG00000242147	5	4
ENSG00000242151	0	0
ENSG00000242152	1	1
ENSG00000242153	0	0
ENSG00000242154	10	29
ENSG00000242156	0	0
ENSG00000242158	0	0
ENSG00000242159	1	2
ENSG00000242162	0	0
ENSG00000242163	10	13
ENSG00000242165	0	0
ENSG00000242169	0	0
ENSG00000242170	23	23
ENSG00000242173	69	93
ENSG00000242175	16	33
ENSG00000242176	0	1
ENSG00000242178	0	0
ENSG00000242182	2	0
ENSG00000242186	0	0
ENSG00000242190	7	8
ENSG00000242193	616	609
ENSG00000242195	0	0
ENSG00000242197	3	0
ENSG00000242198	18	30
ENSG00000242199	7	3
ENSG00000242201	0	0
ENSG00000242206	0	0
ENSG00000242207	0	0
ENSG00000242208	0	0
ENSG00000242209	0	0
ENSG00000242214	4	1
ENSG00000242216	0	0
ENSG00000242220	16	26
ENSG00000242221	1	2
ENSG00000242222	0	0
ENSG00000242229	0	0
ENSG00000242236	7	5
ENSG00000242241	8	8
ENSG00000242242	34	36
ENSG00000242244	2	6
ENSG00000242246	0	0
ENSG00000242247	496	639
ENSG00000242248	0	0
ENSG00000242251	6	5
ENSG00000242252	3	10
ENSG00000242255	0	0
ENSG00000242256	9	13
ENSG00000242258	3	5
ENSG00000242259	898	806
ENSG00000242261	0	0
ENSG00000242262	84	70
ENSG00000242265	385	373
ENSG00000242266	0	0
ENSG00000242267	1	0
ENSG00000242268	4	13
ENSG00000242272	1	4
ENSG00000242276	37	8
ENSG00000242278	0	0
ENSG00000242279	0	0
ENSG00000242280	0	0
ENSG00000242281	0	0
ENSG00000242282	0	1
ENSG00000242285	10	13
ENSG00000242288	0	1
ENSG00000242290	114	139
ENSG00000242291	0	0
ENSG00000242292	1	0
ENSG00000242293	0	0
ENSG00000242294	0	0
ENSG00000242295	2	9
ENSG00000242296	0	1
ENSG00000242299	178	171
ENSG00000242307	6	8
ENSG00000242308	0	0
ENSG00000242314	1	5
ENSG00000242315	0	0
ENSG00000242317	0	0
ENSG00000242318	2	9
ENSG00000242320	0	0
ENSG00000242321	8	9
ENSG00000242324	1	2
ENSG00000242325	13	13
ENSG00000242326	0	0
ENSG00000242327	1	1
ENSG00000242329	0	0
ENSG00000242330	5	4
ENSG00000242337	28	13
ENSG00000242338	11	11
ENSG00000242339	0	0
ENSG00000242341	1	2
ENSG00000242348	0	0
ENSG00000242352	0	2
ENSG00000242353	3	5
ENSG00000242358	0	0
ENSG00000242360	0	0
ENSG00000242362	0	0
ENSG00000242364	0	0
ENSG00000242365	0	0
ENSG00000242366	2	0
ENSG00000242370	2	1
ENSG00000242371	0	0
ENSG00000242372	241	312
ENSG00000242375	6	0
ENSG00000242381	0	0
ENSG00000242385	3	3
ENSG00000242387	0	0
ENSG00000242389	0	0
ENSG00000242390	0	1
ENSG00000242391	0	0
ENSG00000242393	0	0
ENSG00000242396	0	0
ENSG00000242398	0	0
ENSG00000242399	0	0
ENSG00000242405	7	8
ENSG00000242407	0	0
ENSG00000242411	4	3
ENSG00000242412	11	19
ENSG00000242417	0	0
ENSG00000242419	362	286
ENSG00000242423	3	3
ENSG00000242428	1	2
ENSG00000242430	0	0
ENSG00000242431	4	4
ENSG00000242435	2	10
ENSG00000242436	5	6
ENSG00000242439	0	1
ENSG00000242440	0	0
ENSG00000242441	4	0
ENSG00000242444	0	0
ENSG00000242445	0	2
ENSG00000242456	0	0
ENSG00000242457	29	55
ENSG00000242461	0	0
ENSG00000242472	0	0
ENSG00000242473	0	0
ENSG00000242474	1	1
ENSG00000242477	1	3
ENSG00000242479	0	0
ENSG00000242482	0	0
ENSG00000242483	0	0
ENSG00000242485	845	835
ENSG00000242488	10	15
ENSG00000242493	15	14
ENSG00000242498	969	999
ENSG00000242507	0	0
ENSG00000242509	0	2
ENSG00000242510	10	14
ENSG00000242512	0	1
ENSG00000242515	1	0
ENSG00000242516	64	52
ENSG00000242520	0	0
ENSG00000242522	1	7
ENSG00000242524	0	0
ENSG00000242525	3	12
ENSG00000242527	5	5
ENSG00000242529	0	0
ENSG00000242531	10	15
ENSG00000242534	0	0
ENSG00000242536	0	0
ENSG00000242537	3	9
ENSG00000242539	0	0
ENSG00000242540	0	11
ENSG00000242545	0	0
ENSG00000242547	1	2
ENSG00000242550	0	0
ENSG00000242551	25	133
ENSG00000242552	1	0
ENSG00000242553	22	32
ENSG00000242559	4	5
ENSG00000242560	0	0
ENSG00000242561	0	0
ENSG00000242562	9	1
ENSG00000242565	0	0
ENSG00000242568	0	0
ENSG00000242571	3	2
ENSG00000242573	0	0
ENSG00000242574	0	0
ENSG00000242575	0	0
ENSG00000242578	2	3
ENSG00000242580	0	1
ENSG00000242583	1	1
ENSG00000242586	0	0
ENSG00000242588	2693	4516
ENSG00000242590	0	0
ENSG00000242593	12	4
ENSG00000242595	45	32
ENSG00000242598	11	7
ENSG00000242599	0	0
ENSG00000242600	172	139
ENSG00000242602	21	29
ENSG00000242607	44	31
ENSG00000242608	0	0
ENSG00000242609	1	0
ENSG00000242610	0	0
ENSG00000242611	0	0
ENSG00000242612	0	0
ENSG00000242613	1	12
ENSG00000242614	1	0
ENSG00000242615	15	17
ENSG00000242616	1	0
ENSG00000242618	0	0
ENSG00000242622	115	107
ENSG00000242628	101	100
ENSG00000242634	8	10
ENSG00000242635	0	0
ENSG00000242636	0	0
ENSG00000242638	4	0
ENSG00000242640	0	0
ENSG00000242641	0	1
ENSG00000242650	0	1
ENSG00000242651	2	2
ENSG00000242653	0	0
ENSG00000242654	0	0
ENSG00000242657	0	4
ENSG00000242659	6	7
ENSG00000242660	0	1
ENSG00000242661	0	0
ENSG00000242667	0	0
ENSG00000242668	2	0
ENSG00000242670	0	0
ENSG00000242671	2	4
ENSG00000242673	0	0
ENSG00000242675	0	0
ENSG00000242683	9	17
ENSG00000242686	0	1
ENSG00000242688	0	0
ENSG00000242689	29	47
ENSG00000242692	0	0
ENSG00000242696	4	8
ENSG00000242697	2	3
ENSG00000242699	1	2
ENSG00000242703	1	1
ENSG00000242705	0	0
ENSG00000242706	2	4
ENSG00000242707	5	9
ENSG00000242709	0	0
ENSG00000242715	30	10
ENSG00000242719	13	8
ENSG00000242727	0	0
ENSG00000242728	0	0
ENSG00000242729	0	0
ENSG00000242731	1	2
ENSG00000242732	205	214
ENSG00000242735	0	0
ENSG00000242736	0	0
ENSG00000242737	16	23
ENSG00000242741	0	1
ENSG00000242747	11	17
ENSG00000242748	10	12
ENSG00000242752	0	0
ENSG00000242753	1	0
ENSG00000242756	0	0
ENSG00000242757	0	0
ENSG00000242759	382	352
ENSG00000242764	0	3
ENSG00000242766	0	0
ENSG00000242767	49	60
ENSG00000242768	0	0
ENSG00000242769	0	0
ENSG00000242770	0	0
ENSG00000242771	0	0
ENSG00000242775	0	0
ENSG00000242779	91	72
ENSG00000242781	0	0
ENSG00000242790	0	0
ENSG00000242791	4	7
ENSG00000242793	0	0
ENSG00000242794	0	0
ENSG00000242795	75	92
ENSG00000242797	19	37
ENSG00000242798	0	0
ENSG00000242802	651	850
ENSG00000242807	0	0
ENSG00000242808	36	37
ENSG00000242810	4	9
ENSG00000242811	1	0
ENSG00000242814	0	0
ENSG00000242816	5	3
ENSG00000242818	4	3
ENSG00000242828	0	0
ENSG00000242829	63	47
ENSG00000242834	0	0
ENSG00000242836	8	16
ENSG00000242837	0	0
ENSG00000242841	2	1
ENSG00000242849	3	3
ENSG00000242850	0	0
ENSG00000242852	19	27
ENSG00000242853	89	53
ENSG00000242854	0	0
ENSG00000242855	0	0
ENSG00000242856	0	0
ENSG00000242858	0	0
ENSG00000242860	8	6
ENSG00000242861	47	59
ENSG00000242863	2	0
ENSG00000242865	0	0
ENSG00000242866	1	3
ENSG00000242875	0	0
ENSG00000242876	25	26
ENSG00000242880	4	8
ENSG00000242882	7	20
ENSG00000242887	0	0
ENSG00000242888	30	24
ENSG00000242889	15	18
ENSG00000242893	5	10
ENSG00000242894	1	3
ENSG00000242899	7	5
ENSG00000242902	52	12
ENSG00000242908	0	1
ENSG00000242911	0	0
ENSG00000242912	5	1
ENSG00000242915	0	0
ENSG00000242922	0	0
ENSG00000242925	11	8
ENSG00000242928	0	1
ENSG00000242931	51	41
ENSG00000242936	0	0
ENSG00000242941	2	6
ENSG00000242943	0	0
ENSG00000242945	0	0
ENSG00000242948	0	0
ENSG00000242950	364	367
ENSG00000242951	3	15
ENSG00000242952	9	12
ENSG00000242953	0	1
ENSG00000242958	10	14
ENSG00000242960	56	45
ENSG00000242963	0	0
ENSG00000242968	0	0
ENSG00000242970	8	3
ENSG00000242971	3	5
ENSG00000242973	7	13
ENSG00000242976	0	0
ENSG00000242978	1	0
ENSG00000242979	4	2
ENSG00000242983	0	1
ENSG00000242985	0	0
ENSG00000242986	17	18
ENSG00000242989	0	0
ENSG00000242990	0	0
ENSG00000242991	0	1
ENSG00000242992	39	49
ENSG00000242993	1	3
ENSG00000242995	0	0
ENSG00000242998	0	0
ENSG00000242999	18	20
ENSG00000243004	4	3
ENSG00000243005	13	7
ENSG00000243007	0	0
ENSG00000243008	0	0
ENSG00000243011	1	1
ENSG00000243014	0	0
ENSG00000243015	0	0
ENSG00000243016	0	0
ENSG00000243018	6	6
ENSG00000243020	1	0
ENSG00000243022	3	4
ENSG00000243023	24	31
ENSG00000243024	15	13
ENSG00000243025	23	25
ENSG00000243027	2	4
ENSG00000243029	2	3
ENSG00000243033	9	8
ENSG00000243035	0	0
ENSG00000243038	1	1
ENSG00000243040	0	0
ENSG00000243044	0	0
ENSG00000243048	0	0
ENSG00000243049	0	0
ENSG00000243050	0	0
ENSG00000243051	7	12
ENSG00000243053	31	16
ENSG00000243055	11	22
ENSG00000243056	24	30
ENSG00000243058	0	0
ENSG00000243059	0	0
ENSG00000243062	0	0
ENSG00000243063	0	0
ENSG00000243064	0	0
ENSG00000243066	0	0
ENSG00000243069	44	61
ENSG00000243071	4	10
ENSG00000243072	0	0
ENSG00000243073	0	0
ENSG00000243075	0	0
ENSG00000243081	0	0
ENSG00000243083	0	1
ENSG00000243085	0	0
ENSG00000243089	6	23
ENSG00000243094	10	5
ENSG00000243095	0	0
ENSG00000243099	0	0
ENSG00000243101	38	29
ENSG00000243103	4	10
ENSG00000243104	5	3
ENSG00000243107	71	80
ENSG00000243115	0	0
ENSG00000243116	4	7
ENSG00000243122	0	0
ENSG00000243124	0	0
ENSG00000243125	0	0
ENSG00000243129	2	0
ENSG00000243130	3	1
ENSG00000243136	0	0
ENSG00000243137	3	5
ENSG00000243141	3	3
ENSG00000243144	23	16
ENSG00000243147	1320	1175
ENSG00000243149	0	0
ENSG00000243150	3	5
ENSG00000243154	0	0
ENSG00000243155	27	26
ENSG00000243156	4520	3803
ENSG00000243160	0	0
ENSG00000243164	0	0
ENSG00000243165	1	1
ENSG00000243167	6	3
ENSG00000243171	1	0
ENSG00000243173	8	14
ENSG00000243175	150	132
ENSG00000243176	141	102
ENSG00000243179	6	3
ENSG00000243181	3	1
ENSG00000243187	0	0
ENSG00000243188	0	0
ENSG00000243193	23	53
ENSG00000243195	0	0
ENSG00000243197	9	4
ENSG00000243199	33	40
ENSG00000243207	0	0
ENSG00000243224	7	7
ENSG00000243225	1	39
ENSG00000243227	6	7
ENSG00000243230	10	9
ENSG00000243232	12	39
ENSG00000243234	15	33
ENSG00000243236	0	0
ENSG00000243238	1	0
ENSG00000243243	17	12
ENSG00000243244	286	373
ENSG00000243250	6	9
ENSG00000243254	2	5
ENSG00000243256	0	1
ENSG00000243257	1	2
ENSG00000243260	15	23
ENSG00000243264	0	0
ENSG00000243265	3	7
ENSG00000243267	8	6
ENSG00000243273	0	0
ENSG00000243274	2	2
ENSG00000243276	0	0
ENSG00000243279	42	62
ENSG00000243280	18	19
ENSG00000243284	2	3
ENSG00000243287	2	6
ENSG00000243289	39	68
ENSG00000243290	0	0
ENSG00000243295	4	3
ENSG00000243296	2	2
ENSG00000243297	5	4
ENSG00000243302	0	0
ENSG00000243303	5	5
ENSG00000243304	3	5
ENSG00000243305	0	1
ENSG00000243307	7	17
ENSG00000243312	5	14
ENSG00000243313	18	27
ENSG00000243314	12	8
ENSG00000243316	1	0
ENSG00000243317	616	654
ENSG00000243319	106	95
ENSG00000243321	0	0
ENSG00000243323	19	30
ENSG00000243328	0	0
ENSG00000243333	5	3
ENSG00000243335	664	755
ENSG00000243338	0	1
ENSG00000243339	11	7
ENSG00000243345	0	0
ENSG00000243346	0	0
ENSG00000243347	0	0
ENSG00000243349	0	2
ENSG00000243352	0	0
ENSG00000243353	8	5
ENSG00000243355	0	0
ENSG00000243359	3	2
ENSG00000243364	20	39
ENSG00000243365	2	2
ENSG00000243366	0	0
ENSG00000243368	23	37
ENSG00000243370	10	13
ENSG00000243373	6	6
ENSG00000243374	0	0
ENSG00000243378	0	0
ENSG00000243383	1	2
ENSG00000243384	16	24
ENSG00000243385	1	1
ENSG00000243388	1	0
ENSG00000243389	3	1
ENSG00000243396	3	8
ENSG00000243398	15	29
ENSG00000243402	11	13
ENSG00000243403	7	12
ENSG00000243404	6	9
ENSG00000243406	6	5
ENSG00000243410	0	0
ENSG00000243414	3	4
ENSG00000243415	18	17
ENSG00000243417	3	4
ENSG00000243420	0	0
ENSG00000243422	11	12
ENSG00000243423	7	7
ENSG00000243424	0	0
ENSG00000243426	0	0
ENSG00000243429	0	0
ENSG00000243431	41	46
ENSG00000243433	13	11
ENSG00000243437	11	27
ENSG00000243438	0	0
ENSG00000243439	0	0
ENSG00000243445	7	6
ENSG00000243446	0	0
ENSG00000243449	7	8
ENSG00000243455	0	1
ENSG00000243466	2	0
ENSG00000243468	11	14
ENSG00000243469	0	0
ENSG00000243477	143	211
ENSG00000243478	0	1
ENSG00000243479	0	0
ENSG00000243480	0	2
ENSG00000243483	3	7
ENSG00000243485	0	0
ENSG00000243486	0	0
ENSG00000243488	0	0
ENSG00000243489	15	0
ENSG00000243491	2	1
ENSG00000243494	0	0
ENSG00000243495	10	16
ENSG00000243498	10	10
ENSG00000243499	0	0
ENSG00000243501	0	0
ENSG00000243503	0	0
ENSG00000243504	1	1
ENSG00000243505	0	0
ENSG00000243507	0	0
ENSG00000243508	45	64
ENSG00000243509	0	0
ENSG00000243510	0	0
ENSG00000243514	0	0
ENSG00000243516	0	0
ENSG00000243517	0	1
ENSG00000243518	0	2
ENSG00000243519	1	1
ENSG00000243521	0	0
ENSG00000243531	0	0
ENSG00000243532	5	2
ENSG00000243537	0	0
ENSG00000243538	1	1
ENSG00000243539	0	0
ENSG00000243541	0	0
ENSG00000243543	0	0
ENSG00000243544	4	4
ENSG00000243546	3	1
ENSG00000243547	101	115
ENSG00000243548	0	0
ENSG00000243549	0	0
ENSG00000243550	0	0
ENSG00000243554	5	7
ENSG00000243560	8	2
ENSG00000243562	0	1
ENSG00000243566	2	6
ENSG00000243568	3	1
ENSG00000243572	0	0
ENSG00000243574	0	0
ENSG00000243581	0	0
ENSG00000243584	4	2
ENSG00000243591	0	0
ENSG00000243592	0	4
ENSG00000243593	0	0
ENSG00000243596	0	0
ENSG00000243601	47	35
ENSG00000243607	4	4
ENSG00000243609	24	36
ENSG00000243613	0	0
ENSG00000243620	0	0
ENSG00000243621	17	25
ENSG00000243627	0	0
ENSG00000243629	21	8
ENSG00000243633	0	0
ENSG00000243635	0	0
ENSG00000243636	4	2
ENSG00000243641	12	6
ENSG00000243642	11	10
ENSG00000243643	0	0
ENSG00000243646	123	80
ENSG00000243648	6	6
ENSG00000243649	0	0
ENSG00000243650	16	21
ENSG00000243655	0	0
ENSG00000243658	23	30
ENSG00000243659	21	21
ENSG00000243660	187	194
ENSG00000243661	0	0
ENSG00000243663	19	33
ENSG00000243664	0	1
ENSG00000243667	106	98
ENSG00000243669	1	0
ENSG00000243671	0	0
ENSG00000243672	1	0
ENSG00000243674	3	0
ENSG00000243675	16	27
ENSG00000243678	20	20
ENSG00000243679	0	0
ENSG00000243680	44	35
ENSG00000243686	0	0
ENSG00000243687	5	6
ENSG00000243694	0	1
ENSG00000243695	0	0
ENSG00000243696	78	109
ENSG00000243697	9	12
